,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,1600000.00,"241 W 97th St APT 3N, New York, NY 10025",-73.971496,40.795898,10025,0,1,1050,1923,2,2,Upper West Side,https://www.zillow.com:443/homedetails/241-W-97th-St-APT-3N-New-York-NY-10025/2084957829_zpid/,"For sale: $1,600,000. Sponsor Sale! Elegant, highly desirable pre-war 2

Bedrooms Condominium! 



At this asking price, this home will be delivered

completely renovated from top to bottom, providing

21st-century details while preserving it's pre-war

charm. 



Also offered in ""as is"" condition (ask for

price). The apartment is currently in estate condition. 



The apartment in its existing layout offers 2 bedrooms

and 1.5 bathrooms. It is facing South and West.

Typical Sponsor renovations offer stainless steel

appliances, dishwasher, microwave, Viking range,

new bathrooms, new oak floors, among many high-

quality finishes. The photos in this ad show our standard renovations completed by the sponsor's contractor.

In a superbly run, full-service, pet-friendly condo, with

full-time doorman, porters, live-in resident manager,

bike room, central laundry, and newly renovated

lobby. 



Terrific location on Manhattan's Upper West Side with

the best markets, restaurants, shops, near Riverside

and Central Parks, and express subways and buses with

easy access everywhere."
1,2100000.00,"238 W 108th St # 3, New York, NY 10025",-73.966903,40.802398,10025,0,1,1857,2007,3,3,Upper West Side,https://www.zillow.com:443/homedetails/238-W-108th-St-3-New-York-NY-10025/2143952292_zpid/,"For sale: $2,100,000. Manhattan Valley Gem!

This 3 bedroom 2 1/2 bathroom offers elevator entry, an oversized living and dining area with an open kitchen layout that includes top of the line over stainless steel appliances and a washer and dryer.  This full-floor unit adds to its charm with 9+ft ceilings, bamboo hardwood floors, central heat and air, working gas fireplace, private cedar-lined storage unit, large private balcony and state of the art video intercom security that can be accessed from your mobile device. The master bathroom includes a jetted soaking tub along with steam shower and double sinks. This Manhattan Valley gem is directly in between Riverside and Central Park and amidst a thriving neighborhood offering ample restaurants, coffee shops, and nightlife."
2,1550000.00,"245 W 107th St # 15GG, New York, NY 10025",-73.9673,40.8022,10025,0,1,--,1929,2,2,Upper West Side,https://www.zillow.com:443/homedetails/245-W-107th-St-15GG-New-York-NY-10025/2084978921_zpid/,"For sale: $1,550,000. Enjoy the spacious proportions of a bygone era in this gorgeous two-bedroom, one-and-a-half-bathroom co-op home in the perfect Columbia University neighborhood.

Set high on the building's top floor, this move-in-ready home features gorgeous light, open-sky views and plenty of room to stretch out and relax in the approximately 1,200-square-foot floor plan. A gracious entry opens to the expansive living room topped in tall beamed ceilings and paved in herringbone hardwood. Gorgeous east-facing windows flood the space with sunlight and endless views, while archways and millwork add elegance throughout. The oversized eat-in kitchen will inspire culinary genius with its rows of cabinets and shelving, stone counters and full-size appliances. A nearby, powder room adds total convenience.

Two bedrooms are placed behind a glass door for optimal privacy. The larger corner bedroom features northern and eastern vistas, and the second bedroom includes a wide reach-in closet. In between, an updated, windowed bathroom features lovely tile and a roomy tub/shower, and the extra closets in the hallway easily attend to storage needs. Currently configured as a two-bedroom, this home's spacious floor plan can easily accommodate a third bedroom without sacrificing space or light.

245 West 107th Street is a handsome prewar cooperative with stunning brick detailing, a classic marquee entry and stately lobby. Residents of the pet-friendly building enjoy full-time doorman service, live-in superintendent, laundry room, children's playroom, storage, bike room and a spectacular landscaped roof garden.

Located on the Upper West Side, at the corner of 107th Street and Broadway, you'll enjoy the perfect blend of open space and city convenience. Morningside Park, Riverside Park, Central Park, community gardens and playgrounds surround the home. As well as two of the most iconic Gothic churches in the city, St. John The Divine Cathedral and Riverside Church. Columbia University is just blocks away, and the nearby Columbus Square shopping center features Whole Foods, HomeGoods, TJ Maxx, Michael's and more. Transit options are superb with 1, B and C trains and multiple bus lines providing effortless access to the rest of the city."
3,1750000.00,"675 W End Ave APT 15B, New York, NY 10025",-73.975139,40.79317,10025,0,1,81066,1925,3,3,Upper West Side,https://www.zillow.com:443/homedetails/675-W-End-Ave-APT-15B-New-York-NY-10025/244771817_zpid/,"For sale: $1,750,000. LIGHT-FILLED, HIGH FLOOR CLASSIC SIX



Don't miss this opportunity to make this sunny, spacious West End Avenue classic six your new home! Perched on the 15th floor of a full-service co-op building, this lovely 3-bedroom, 2.5- bathroom home features 9'5"" ceilings and east facing exposures for excellent all-day light.  With high beamed ceilings, hardwood floors, custom window treatments, and charming prewar details, this elegant, well-maintained home combines abundant space and a flexible layout to meet your needs.  



Two bedrooms face West End Avenue and each feature two large closets.   The master bedroom also features an ensuite windowed bathroom. The second full bathroom is located across the hall from the second large bedroom.  Additionally, the staff room features its own half bathroom and can be used as a third bedroom, home office, or den.   



The apartment features a large, separate dining room and a kitchen with abundant storage space.  All new stainless steel appliances and LED lights have been installed in the kitchen.  There are a number of possibilities to reconfigure the layout to create a large, eat-in-kitchen or a contemporary kitchen open to the dining room. 



675 West End Avenue is a pet friendly, full-service pre-war cooperative with a 24-hour security guard, live-in super, laundry room, and great neighbors.  Washer/Dryer in unit and pied-a-terres are allowed.



The building is located on a quiet, scenic stretch of West End Avenue in a historic landmark area.  The location offers the best of all worlds close proximity to the express subway stop and Riverside Park.  Other neighborhood highlights include Riverside Park's Hippo Playground, the West Side Montessouri School, gyms (Equinox, SoulCycle, and NYSC), Trader Joe's, and the 96th street clay tennis courts."
4,5785000.00,"119 W 92nd St, New York, NY 10025",-73.9701,40.790901,10025,0,1,6426,1920,6,10,Upper West Side,https://www.zillow.com:443/homedetails/119-W-92nd-St-New-York-NY-10025/2096228355_zpid/,"For sale: $5,785,000. This 5 story brownstone has a two-story extension in the rear and a north facing the garden. Seven free market apartments on short leases in well-maintained, fully renovated building. Three floor-though 2bedrooms apartments, two 2 duplex penthouse units and two garden floor duplex units. Total gut renovation was completed in 1980. Gas-fired boiler and individually metered for electricity. Deregulated Seven (7) unit brownstone maintained in excellent condition."
5,NaN,NaN,-73.967102,40.791198,NaN,NaN,NaN,7420,1900,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/53-W-94th-St-New-York-NY-10025/2089446620_zpid/,NaN
6,NaN,NaN,-73.976029,40.794504,NaN,NaN,NaN,--,1901,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/214-Riverside-Dr-APT-703-New-York-NY-10025/72524014_zpid/,NaN
7,2350000.00,"50 W 96th St APT 14B, New York, NY 10025",-73.966743,40.792229,10025,0,1,--,1929,3,3,Upper West Side,https://www.zillow.com:443/homedetails/50-W-96th-St-APT-14B-New-York-NY-10025/72522539_zpid/,"For sale: $2,350,000. High floor beautiful Classic 6 with open views from every room on a park block. The proportions of the rooms are so gracious! Enter into a gigantic foyer, perfect for a piano, a couch or just a chic table to hold your keys. This leads to the extra wide living room & true formal dining room. Down a bedroom hall are 2 gracious bedrooms with a wall of closets between them. The Master bedroom has an en-suite bath and a West facing window with a clear view to the River and all the way to New Jersey. The hall bath has a large tub and a vented Bosch Washer Dryer, it could easily be put back to a separate stall shower with a large separate tub. If 3 large bedrooms are what you are looking for, the Dining room can be split and a 3rd legal large bedroom created off of the bedroom hallway. The maids room has been opened up and combined with the kitchen to create a tremendous eat in kitchen that a cook dreams of: Double Viking wall ovens, gas cook top, Miele dishwasher and an extra wide SubZero. The full maids bath is off the kitchen.

Classic apartments like this one dont come to market often. 93 ceilings throughout, hardwood floors throughout with beautiful herringbone parquet floors in the public rooms, amazing light all day.

This Full Service pre-war building offers a recently re-done lobby, gorgeous planted roof deck, bike storage, extra laundry, pet friendly, live-in super, half a block to Central Park (the bridal path, playgrounds, tennis courts, and the reservoire) and the B/C trains, a short walk to the 1/2/3 trains, close to Trader Joes, Whole Foods & other neighborhood amenities. 1% flip tax. Assessment of $213.32 per month."
8,1530000.00,"5 W 107th St APT 5D, New York, NY 10025",-73.959691,40.798942,10025,0,1,19690,1920,2,2,Upper West Side,https://www.zillow.com:443/homedetails/5-W-107th-St-APT-5D-New-York-NY-10025/244835982_zpid/,"For sale: $1,530,000. A Duplex with an Amazing Private Roof Top Terrace! Located right off Central Park West in a boutique prewar building, this newly renovated duplex offers two bedrooms, two bathrooms, a private roof terrace and super low maintenance! The building boasts beautiful common areas with lovely tiles, high ceilings, and new carpeting to welcome you. Ride the elevator to the top floor, which is occupied by only three penthouse apartments, and enter your new home. 

Once inside you will find a windowed kitchen and dining alcove. Bring your inner Top Chef! The kitchen features brand new appliances including a four-burner stove top, oven, microwave, dishwasher, full-size refrigerator, and an under-the-counter combination washer/dryer. New cabinetry, countertops, and backsplash, complete this dream kitchen. The dining alcove easily accommodates 4-6 people. 

Pass through French style doors into the South-facing living room space that is large enough to house a piano! Note the hardwood flooring and new lighting throughout the apartment. Adjacent the living room is a huge South-facing master bedroom retreat with an en-suite bathroom and walk-in closet. Both the master bathroom and the guest bathroom have been fully renovated with new wall and floor tiles, toilet, shower system and hardware. The second bedroom also gets excellent light, and can serve as a den or office. In addition to fresh paint, new lighting, closet doors, and hardware have been added throughout the apartment. 

Take the spiral stairs up to the roof and notice the expanse of space ready for your personal vision. Measuring approximately the same size of the apartment, you can create a personal oasis and escape from the world. With sunshine, open sky and a peek of Central Park, this private space is a wonderful place to retreat, read a book, entertain and peacefully enjoy over a glass of wine! Run don't walk to this special home!

Live-in super, pets allowed with board approval. The Concordia is located off Central Park West and near bus and train transportation, the North Woods of Central Park, a short distance to Whole Foods, Home Goods, Michael's, Starbucks, St. John the Divine and more. First showing on March 24th."
9,500000.00,"300 W 109th St APT 5L, New York, NY 10025",-73.967388,40.803515,10025,0,1,165106,1905,0,1,Upper West Side,https://www.zillow.com:443/homedetails/300-W-109th-St-APT-5L-New-York-NY-10025/244867263_zpid/,"For sale: $500,000. Beautifully renovated over sized studio at the Manhasset with wonderful Prewar details, a bay window, 9'3"" ceilings, a large renovated windowed bathroom and hardwood floors. This North and West facing home has a generous walk-in closet and an efficiently organized kitchen next to the dining area. Built between 1899 and 1904 with its copper-trimmed mansard roof and impressive lobby, the Manhasset is a landmarked Beaux-Arts masterpiece and one of the most visually distinctive buildings in Manhattan. It is a financially sound cooperative service by porters, a live-in Superintendent, on premises overnight security guard along with a video intercom system. The building also has two bike rooms and a common Laundry room. Pets are welcome."
10,2795000.00,"322 Central Park W # 7C, New York, NY 10025",-73.966786,40.789407,10025,0,1,120112,1926,3,3,Upper West Side,https://www.zillow.com:443/homedetails/322-Central-Park-W-7C-New-York-NY-10025/244810364_zpid/,"For sale: $2,795,000. Sweeping sun filled direct views of Central Park in this classic six, approx.1800 sq. ft. and all in excellent condition. This gracious apartment has high, 9 ft+ ceilings, beams and hardwood floors throughout. The grand foyer opens to both a spacious living room and formal dining room, allowing for entertaining on a grand scale. Custom designed built-ins, a stunning marble wood burning fireplace, and cove lighting accentuate this charming living room. The spacious windowed dining room leads past the office/maid's room suite, with its bath room and washer/dryer. The large windowed eat-in chef's kitchen, includes stunning granite counter-tops and top of the of the line stainless appliances, and offers abundant cabinet space. The over-sized master bedroom suite includes custom built-ins, a wall of closets, and a windowed bathroom. Separated by the hallway is both the second bedroom, also including .custom built-ins and another windowed bathroom. A surround sound system flows through all the rooms. Storage is no issue, as there is abundant closet space. This prominent and beautifully designed granite building offers white glove full service from its outstanding staff and live-in building manager It includes a gym, bins for storage, a laundry and a bike room. ."
11,895000.00,"603 W 111th St APT 1E, New York, NY 10025",-73.96664,40.805245,10025,0,1,28224,1908,3,2,Upper West Side,https://www.zillow.com:443/homedetails/603-W-111th-St-APT-1E-New-York-NY-10025/244861517_zpid/,"For sale: $895,000. The Marvelous Mrs. Morningside



Come build your dream home in the elegant Morningside Heights of Mrs. Maisel.  The board-approved floor plan shown here shows a suggested three-bedroom, two-bathroom redesign of an apartment that is currently being used as an office. The approved plan has central a/c and a w/d in the apartment. Soaring ceilings, tall windows, and prewar details complete the picture. This is your chance to create the home you want within a realistic Manhattan budget. Close to wonderful shops, parks, cultural amenities, and transportation, 603 West 111th St. is a lovely elevator co-op in the heart of vibrant Morningside Heights. 1.5% flip tax. Pets welcome."
12,700000.00,"209 W 104th St APT 6A, New York, NY 10025",-73.967112,40.799574,10025,0,1,700,1935,1,1,Upper West Side,https://www.zillow.com:443/homedetails/209-W-104th-St-APT-6A-New-York-NY-10025/31550965_zpid/,"For sale: $700,000. This lovely, spacious, one-bedroom home sits on the top floor of a well maintained, elevator, mid-rise condominium. The living space enjoys streaming sunlight through oversized southern facing windows. Both the kitchen and bath are windowed, and there are stainless steel appliances with plenty of cabinetry. Arched doorways between rooms, hardwood floors with a light matte finish, baseboard molding, and exquisite closet space all add to the charm and uniqueness of the apartment.  



The building is a 6-story, pre-war condominium with an ornate lobby, elevator and video intercom system.  Laundry can be accessed in the basement, while there is a live-in super and bike storage. Pets are allowed on a case-by-case basis.



This prime Upper West Side location is just half a block from Broadway and a short distance to Riverside and Central Park.  209 West 104th Street is located down the street from Ellington in the Park, as well as fantastic restaurants like Smoke Jazz and Supper Club, Dig Inn, Le Monde, and Community. In this vibrant neighborhood you also have Columbia University, St John the Divine, Central Park and an array of boutiques, coffee shops, and book stores."
13,1095000.00,"252 W 102nd St APT 4, New York, NY 10025",-73.970053,40.798672,10025,0,1,1200,1925,2,2,Upper West Side,https://www.zillow.com:443/homedetails/252-W-102nd-St-APT-4-New-York-NY-10025/244893316_zpid/,"For sale: $1,095,000. One of a row of 5 historic townhouses, 252 West 102nd Street was designed in the late 19th C by the eminent architect, George F. Pelham, whose prolific structures helped define the persona of the Upper Westside. Apartment 4 is a pristine, radiantly sunlit, floor-through residence on the 3rd floor, benefitting from the 20-foot width of the walk-up building. One enters an impressive, loft-like entertainment area comprised of a living room and a dining area. It also includes a newly renovated, open chef's kitchen with custom cabinetry, granite counters, new appliances and a large serving island. The entire common space with its high ceilings and wood burning fireplace is warmed by all day sunlight streaming in from an extra-large double glass door leading to a 9' x 7' balcony facing south over brownstone gardens and a broad expanse of sky. A lovely 20' x 17' master bedroom with ensuite bath and walk-in closet has a charming bow front view of townhouse facades. There is a second bedroom down several steps, an office/den, up several steps, which could be converted into a third bedroom, a second hall bath with washer/dryer, myriad closets and attractive hardwood floors. Located adjacent to a notable group of landmark brownstones, 252 West 102 is one block from the subway and footsteps from excellent dining, shopping and the most authentic baguettes and croissants in town at Silver Moon bakery. The idylls of Riverside Park are minutes away, its Hudson River embarcadero stretching from Wall Street to the GW Bridge."
14,NaN,NaN,-73.964316,40.79244,NaN,NaN,NaN,876,1961,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/372-Central-Park-W-APT-17J-New-York-NY-10025/31548509_zpid/,NaN
15,825000.00,"50 Morningside Dr # 3, New York, NY 10025",-73.959903,40.80562,10025,0,1,--,1921,2,1,Upper West Side,https://www.zillow.com:443/homedetails/50-Morningside-Dr-3-New-York-NY-10025/79507459_zpid/,"For sale: $825,000. Prewar elegance abounds in this serene two bedroom home at La Touraine with sunny views of Morningside Park. Located on Morningside Drive, around the corner from Columbia University and two blocks from shopping and transportation on Broadway, this elevated first floor unit delivers on charm while complemented by updated, modern finishes. The bright and expansive living and dining room beautifully showcases original details such as picture rail molding, high ceilings, wainscoting and includes oversized windows facing the famed Morningside Park. The windowed kitchen comes complete with upscale stainless steel appliances by Sub-Zero and Miele, oak cabinetry and granite countertops. Two bedrooms, located on either side of the newly renovated bath, provide a quiet reprieve from busy city life. Additional features include ample storage and hardwood floors.

Built in 1904, 50 Morningside Drive is a pet friendly, 24 unit, co-operative with excellent financials. La Touraine has additional storage, bike room, laundry as well as a common courtyard. The building is situated near major transportation and nearby shopping and restaurant conveniences. 

Please note, the unit maintenance is $1,171 with two assessments of $68/mo (ongoing) and $250/mo (ending 2022)."
