,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,635000.00,"807 Riverside Dr APT 6A, New York, NY 10032",-73.946499,40.835314,10032,0,1,818,1900,2,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/807-Riverside-Dr-APT-6A-New-York-NY-10032/97538904_zpid/,"For sale: $635,000. "
1,1495000.00,"15900 Riverside Dr W # 3JK, New York, NY 10032",-73.948402,40.8367,10032,0,1,2025,No Data,3,2,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/15900-Riverside-Dr-W-3JK-New-York-NY-10032/2088644330_zpid/,"For sale: $1,495,000. *EXCITING OFFERING ON RIVERSIDE DRIVE* 
Luxuriate in space in this smartly designed one-of-a-kind home with 4 exposures, gorgeous natural light and unobstructed views of the Hudson River. This nearly 2000 sf home has been created from 9 original rooms (2 apartments) into the current configuration which offers a sophisticated flow for great entertaining and an entirely private bedroom wing. A formal 400+ sf living room adorned with custom cabinetry and picturesque river view leads to a dining room anchored by more custom mill-work. From here, french doors lead to an expansive second living room which can easily be re-purposed to suit your needs. SEE ALTERNATE 4 BEDROOM FLOOR PLAN. The large eat-in kitchen with W/D, center island and 2 windows awaits your re-design. Easy potential for 2 master bedroom suites quietly overlooking the building's private glen to the east. Rounding out the picture are 2 walk-in California Closets (one is 10'6"" x 8'!), additional generous storage/closet space, updated electric, skim-coated walls, crown molding, hardwood floors and a large separate study overlooking the Hudson River. 

Situated in the River Arts, the premiere full-service DM building in the Audubon Triangle of Washington Heights. This divinely situated building overlooking the Hudson River is beautifully landscaped and attended by a full-time doorman. Amenities include indoor parking for only $200 per month, a gym ($50/year), free bike storage, 24/7 laundry room, storage cages, a resident Super plus 3 porters, an events/party room and more. The building allows W/D in the units and one dog per shareholder apartment (with certain breed restrictions). 

Moments away from the #1 train plus easy access to the Henry Hudson, the GWB and all major Metropolitan roadways. This vibrant neighborhood offers wonderful local eateries, markets, coffee houses and after work hangs including Boxers and Hilltop Park Alehouse and Penny Jo's (from the owners of Uptown Bourbon). Outdoor enthusiasts enjoy direct and easy access to the Hudson River Green-way, a beautiful dedicated bike-way along the river plus Fort Washington Park just at the bottom of the hill which has been recently refurbished with volleyball courts, soccer fields, modern playgrounds, handball, tennis and more. The River Arts is proud to be the first building in Audubon Park to go Green with the installation of Solar Panels and Composting! All this plus a LOW maintenance! This is a once in a lifetime opportunity to own a home you will surely never outgrow. Shown BY APPOINTMENT ONLY"
2,389000.00,"930 Saint Nicholas Ave APT 47, New York, NY 10032",-73.940723,40.831726,10032,0,1,650,1910,2,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/930-Saint-Nicholas-Ave-APT-47-New-York-NY-10032/72540998_zpid/,"For sale: $389,000. Come preview this NON-HDFC pre-war coop located in the heart of Washington Heights along the ridge of the renown Highbridge park. This 2 bedroom coop is located on the 4th floor and is equipped with hardwood floors, 9' ceilings, and windows throughout. The long hallway opens up into the main living space and right through the french doors we welcome you into a queen-plus sized bedroom facing Edgecombe Ave. The galley style kitchen is 9x9 with endless possibilities to customize your own space while the second bedroom is also suitable for a queen sized bed and two closets. The building offers a live-in super, a common laundry room, bike & storage available for rent, as well as a private community garden out back. The building is also pet-friendly (restrictions apply) & allows subleasing (after 2 years w/ board approval). Walking distance to the A/C train, XM3/6 buses, as well as a short walk to the Macombs Dam Bridge and the Bronx. Close to various Museums, parks, schools, and shops."
3,795000.00,"540 W 163rd St APT 3A, New York, NY 10032",-73.941244,40.837174,10032,0,1,995,2008,2,2,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/540-W-163rd-St-APT-3A-New-York-NY-10032/89335435_zpid/,"For sale: $795,000. Outstanding opportunity to bypass a lengthy co-op process and buy a condo! Whether you are looking for a home or an investment property this condominium will achieve your goals. With low monthly common charges and a tax abatement through 2033, this enormous two bedroom near New York-Presbyterian Hospital and Columbia University Medical Center is a dream come true. The apartment boasts a streamlined layout, modern kitchen, dining room, private balcony and washer/dryer in unit. Located near the 163rd Street C train station, the 168th Street A/1/C station and multiple bus lines. Shopping, restaurants and bakeries are all nearby on Broadway.

Key Features:
- North and East exposure
- Dining room 
- Private balcony 
- Laundry in unit
- Two full baths
- Six Closets

The Building:
- Well-maintained condominium building
- All units benefit from tax abatement through 2033
- Roof deck and courtyard
- Pet friendly

The Neighborhood:
- The Hudson River Greenway, including bike trails, jogging lanes, tennis courts and ball fields.
- New York-Presbyterian/Columbia University Medical Center, Carrot Top Bakery, Coogan's.
- Transit - C Train on 163rd and A/1/C at 168th & Broadway. Multiple bus lines."
4,289000.00,"546 W 156th St APT 26, New York, NY 10032",-73.944127,40.832684,10032,0,1,--,1900,2,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/546-W-156th-St-APT-26-New-York-NY-10032/114414058_zpid/,"For sale: $289,000. We are excited to offer this wonderful opportunity to own a trendy, open and airy, 2 bedrooms, 1 bath with beautiful new hardwood flooring throughout the unit, eat-in-kitchen with a pantry. As you make your way to this charming apartment, you're greeted with trendy artwork, lots of windows in every room, master bedroom facing South other exposure North West. This is an undiscovered gem right in the heart of Washington Heights in a well maintained Prewar walk-up on the 6th floor. This is an HDFC Co-op with income restriction. Household of one $85,789; two persons $91,507; of three persons $97,029. No pets. Conveniently located one block from the 1,9,A, and C trains. M5, M4, 100 and 101 bus."
5,329000.00,"546 W 156th St APT 2, New York, NY 10032",-73.944099,40.832599,10032,0,1,--,1900,2,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/546-W-156th-St-APT-2-New-York-NY-10032/2085063570_zpid/,"For sale: $329,000. Bank Financing now available or Cash. Bring your toothbrush. Don't have time to renovate! Move right in! Completely renovated! We are excited to offer this wonderful opportunity to own an open and airy, 2/3 bedrooms, 1 bath beautifully renovated in a well maintain Pre-War Co-op. This unit offers beautiful new flooring throughout the unit, window open eat-in-kitchen, with stainless steel appliances. As you make your way to this charming apartment on the main floor, you are greeted with windows in every room, master bedroom is facing North exposure. This is an undiscovered gem right in the heart of Washington Heights. Buyer pays the transfer tax. Deposit 10%. This is an HDFC Co-op with Income Restriction. Household of one $85,789; two persons: $91,507; three persons; $97,029 Guarantors, Parents buying and gifts are allowed. No pets. Conveniently located one block from the 1, 9, A and C trains. M5, M4, 100 and 101 bus."
6,810000.00,"15900 Riverside Dr W APT 2J, New York, NY 10032",-73.948074,40.837292,10032,0,1,318505,1941,2,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/15900-Riverside-Dr-W-APT-2J-New-York-NY-10032/244703148_zpid/,"For sale: $810,000. PRISTINE 2 BEDROOM PLUS TERRACE! 
This is the home you've been waiting for. Perfectly renovated throughout, this gracious JR 2 bedroom is exceptionally quiet overlooking greenery from a private glen of trees with soft eastern light. The kitchen has been beautifully renovated with rich marble counters and floors, stainless appliances and recessed lighting. The bathroom is tastefully done in Waterworks tile and a vessel sink with marble vanity and floors. All new closet doors, crown molding with 9.6' ceilings and a full-sized washer/dryer are just a few of the lovely features that make this home inviting. The added bonus--a secluded terrace off the kitchen! 

This gorgeous home is quietly nestled in the River Arts, the premiere full-service DM building in the Audubon Triangle of Washington Heights. This divinely situated building overlooking the Hudson River is beautifully landscaped and attended by a full-time doorman. Amenities include indoor parking for only $200 per month, a gym ($50/year), free bike storage, 24/7 laundry room, storage cages, a resident Super plus 3 porters, an events/party room and more. The building allows W/D in the units and one dog per shareholder apartment (with certain breed restrictions). 

Moments away from the #1 train plus easy access to the Henry Hudson, the GWB and all major Metropolitan roadways. This vibrant neighborhood offers wonderful local eateries, markets, coffee houses and after work hangs including Boxers and Hilltop Park Alehouse. Outdoor enthusiasts enjoy direct and easy access to the Hudson River Green-way, a beautiful dedicated bike-way along the river plus Fort Washington Park just at the bottom of the hill which has been recently refurbished with volleyball courts, soccer fields, modern playgrounds, handball, tennis and more. The River Arts is proud to be the first building in Audubon Park to go Green with the installation of Solar Panels and Composting! All this plus a LOW maintenance! You will love coming home to this."
7,799000.00,"801 Riverside Dr APT 3G, New York, NY 10032",-73.946931,40.835177,10032,0,1,1180,1920,2,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/801-Riverside-Dr-APT-3G-New-York-NY-10032/89335013_zpid/,"For sale: $799,000. *PRISTINE CLASSIC 5 ON RIVERSIDE DRIVE* Pretty leafy views and sunlight from the southwest create the perfect backdrop for this spacious home offering 2 full bedrooms plus a formal dining room. The gracious layout is ideal for any lifestyle whether you love to entertain or simply want peace of mind that you will not easily outgrow your home. Separated from the living space for maximum privacy by a french door are the 2 bedrooms; the Master boasting a charming triple window overlooking Riverside Drive. The bathroom is fully renovated with black marble floors, crisp white tiles and classic pedestal sink while the kitchen offers granite counters, stainless appliances and space enough for a bistro table to enjoy morning tea. Throughout are generous closets with fully outfitted interiors, picture rail molding, updated electric, hardwood floors with mahogany inlay, recessed lighting and a Bosch washer/dryer. Whether you seek a home or a smart investment property, this opportunity is not to be missed. Situated in the landmarked Audubon Park Historic District where beauty, history and new growth collide making this vibrant neighborhood the one to watch in 2019. One short block the to #1 train plus easy access to the Henry Hudson, the GWB and all major Metropolitan roadways. The neighborhood offers wonderful local eateries, markets, coffee houses and after work hangs including Boxers, Hilltop Park Alehouse and Penny Jo's (from the owners of Uptown Bourbon). Outdoor enthusiasts enjoy direct and easy access to the Hudson River Green-way, a beautiful dedicated bike-way along the river plus Fort Washington Park just at the bottom of the hill which has been recently refurbished with volleyball courts, soccer fields, modern playgrounds, handball, tennis and more. Denny Farrell Riverbank State Park just to the south offers swimming, ice skating and a wide variety of recreational, athletic and arts experiences for all ages, interests and abilities. Opportunities like this are rare; don't miss this moment in time."
8,498000.00,"15608 Riverside Dr W APT 1K, New York, NY 10032",-73.948515,40.834987,10032,0,1,674,1920,1,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/15608-Riverside-Dr-W-APT-1K-New-York-NY-10032/219715053_zpid/,"For sale: $498,000. Welcome to unit 1K in Riverside Drive's John James Condominiums - combining amble Pre-war size with Modern Condo renovations 

This residence features a comfortable layout with room for living and dining and a full separate windowed kitchen with marble-topped prep areas, stainless steel appliances. Well maintained hardwood floors and abundant closet space are highlighted by a modernized floor to ceiling tiled bathroom with large soaking tup and marble vanity. 

Low monthlies and flexible sublet and ownership requirements make the John James a smart investment for both the end user or investor. Rental tenants are abound with Columbia's Medical Campus and Morningside Heights Campus with in easy commuting distance. 

Just steps to the W 157th St 1 Train and situated in the heart of the Audubon Park Historic District of Washington Heights with easy access points to River Bank State Park and Hudson River biking and running paths at your doorstep. Enjoy well established retail businesses on Broadway from Hamilton Heights (W 135th St.) stretching North to Columbia University on W 168st.

The building has a well kept basement with a large clean laundry room and live-in Super. Parking in the building available for a monthly fee and storage locker available for purchase."
9,400000.00,"478 W 158th St APT 2, New York, NY 10032",-73.940478,40.832868,10032,0,1,34230,1910,2,1,Inwood and Washington Heights,https://www.zillow.com:443/homedetails/478-W-158th-St-APT-2-New-York-NY-10032/244819256_zpid/,"For sale: $400,000. Pre-war two bedroom one bath apartment with North and South exposures on a tree-lined street in Washington Heights. Pre-war details include, extra large windows and very high ceilings. The windowed bath has white subway tile walls and tile floors and the spacious, windowed open kitchen is a chef's delight. This apartment is located on the main floor at The Roger Morris Coop. The building is pet friendly and has a live-in super, a renovated common laundry room and a common garden. For an additional fee, there is storage and a bike room available. The co-op allows co-purchasing and parents purchasing. The apartment is very close to the #1 subway at 157th Street as well as the C train station at 155th Street. Near Columbia Presbyterian Medical Center, Yankee Stadium, the Historic Morris Jumel Mansion and Highbridge Park as well as great shopping and amenities."
