,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,15995000.00,"40 Riverside Dr, New York, NY 10023",-73.984151,40.783203,10023,0,1,10720,1897,7,10,Upper West Side,https://www.zillow.com:443/homedetails/40-Riverside-Dr-New-York-NY-10023/31523621_zpid/,"For sale: $15,995,000. "
1,25000000.00,"3 Riverside Dr, New York, NY 10023",-73.98519,40.78058,10023,0,1,18052,1899,9,15,Upper West Side,https://www.zillow.com:443/homedetails/3-Riverside-Dr-New-York-NY-10023/31523600_zpid/,"For sale: $25,000,000. The sale of the reimagined Kleeberg Residence, an individual New York City landmark, offers a once in a lifetime opportunity to purchase one of the largest and widest single-family residences ever offered in Manhattan. 3 Riverside Drive boasts 26 principal rooms across a gross interior square footage of 18,052 square feet with approved plans for 9 bedrooms, 11 bathrooms, 4 half bathrooms, two studies, a staff office, an 83 ft/25 meter marble pool, a partial basketball court, a stadium seating movie theatre and endless other amenities. The house is 37 ft wide, has a soaring 25 ft high double height oval living room and is directly on Riverside Park with sunset views over the park and the Hudson River with tremendous natural light. 



Originally designed by famed mansion architect CPH Gilbert in the late 19th century, the home will be delivered to the new purchaser with fully approved Landmarks & DOB plans by the acclaimed Italian superyacht architect Achille Salvagni. Salvagni is an AD collector top 100 international designer, a member of Elle Décor's A-List, won Robb Reports 2018 Best of the Best Yacht Interior Designer, won the World Yachts Trophies Award and his custom furniture routinely sells at auction and in premier galleries around the world.



Construction has been for the past 18 months and much has been accomplished: more than half of 36 ft of excavation through bedrock is complete, the interior is fully demolished, 3/4ths of the required shoring is complete, and approvals and all permits are issued and approved. The new owner can complete the current project in a seamless manner or has the option to customize to their own liking. 



Current approved plans deliver only the highest level of luxury amenities and finish to the home. Approved amenities more typically found in a large, full-service building include a half Olympic sized lap pool (25 meters), an onyx-walled hot tub, a 22 ft high basketball court, a stadium-style cinema, multiple terraces including a panoramic rooftop terrace, radiant heating throughout, a side-walk and stoop snow and ice melting system, a generator, bullet proof windows on the lower front of the house, a full security and building management system and laundry/trash chutes throughout the home. 



The residence is marked by its unparalleled scale and unique footprint, with fully expressed width at 37 ft and depth built to the full extent of the lot on the ground floor and most of the lot up to the roof. This provides tremendous scale to the home including a master suite spanning 2,200 square feet with large and separate his and her bathrooms and closets and a powder room. The her closet is two stories with its own interior stair-case and spans nearly 1000 square feet. Ceiling height throughout the house ranges from 10-25 ft. The park-front positioning of the home as well as rarely found windows on the 2nd-5th floors in the middle room of the floor allow for all day light and views of the Hudson River, exceedingly rare for such a grand mansion.  Nearly all townhouses look across the street at another townhouse - not a park and the river like 3 Riverside Drive.



The exterior of the home is built in French Renaissance Revival style, rich with historical elements including carved limestone ornaments, gabled dormers, and a wide projected bay. It proudly and prominently sits between 72nd and 73rd Streets on Riverside Drive, located proximally to world class culture, restaurants, parks, and transportation. 



Co-exclusive listing with Douglas Elliman Real Estate."
2,NaN,NaN,-73.976273,40.777822,NaN,NaN,NaN,10505,1920,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/22-W-74th-St-New-York-NY-10023/118327363_zpid/,NaN
3,55000000.00,"15 Central Park W PENTHOUSE 41B, New York, NY 10023",-73.981389,40.76986,10023,0,1,4024,2005,3,4,Upper West Side,https://www.zillow.com:443/homedetails/15-Central-Park-W-PENTHOUSE-41B-New-York-NY-10023/145586563_zpid/,"For sale: $55,000,000. This is the ultimate opportunity to inhabit the crown jewel of 15 Central Park West, celebrated architect Robert A.M. Stern's coveted masterpiece in New York City, re-imagined by Tony Ingrao, one of the world's most sought after designers.Enter this three bedroom plus library, three and one half bath penthouse directly from the elevator into a vestibule and grand foyer framed by a mosaic of cut glass under 13' foot ceilings.The heart of the home is centered around a bronze and glass fireplace, anchoring the living room, overlooking the most stunning views of Central Park and Central Park South skyline.  These grand views can be enjoyed further from an adjacent library, dining room and terrace.  The kitchen, equipped by St. Charles of New York, is lined with frameless steel, glass and walnut cabinetry and features views north to the George Washington Bridge and beyond.The Manhattan skyline is featured, day and night, in every room of the apartment from Central Park to striking sunsets over the Hudson River.  Custom millwork and flooring throughout the residence incorporate the most exotic woods, marbles and onyx to create a warm and seamless interior design. The home is fully automated.This is truly one of the most beautiful properties ever offered for sale in New York City."
4,348888.00,"155 W 71st St APT 5J, New York, NY 10023",-73.98089,40.777651,10023,0,1,703,1940,1,1,Upper West Side,https://www.zillow.com:443/homedetails/155-W-71st-St-APT-5J-New-York-NY-10023/31521619_zpid/,"For sale: $348,888. Spacious 1 bedroom Sponsor unit Condo with NO Board Approval.

Investor sale ONLY - Apartment will be transferred with RENT STABILIZED tenant renting the apartment. Tenant does not wish to vacate.

This is an income restricted condo sale. 
Purchasers annual income as recorded on 2017 tax return:
Size of Household:

Total of 1- $36,550
Total of 2- $41,750
Total of 3- $46,950
Total of 4- $52,150

Presenting Apt 5J - A large 1 bedroom apartment in the Art Deco Gatsby Condominium located in one of the city's most sought after neighborhoods. The entrance foyer leads into a large sunken living room and both the kitchen and bath have windows! The generously sized bedroom fits a California King bed with ample space to fit a large dresser or vanity. This Pre-War Condo Building has an elevator, laundry room, live-in super, bike room, great financials, low common charges, and common outdoor space. Across the street is the beautiful Church of the Blessed Sacrament with its alluring arches and detailed architecture.You step out of the building to tree lined streets just steps away from the 72nd St Subway Station, Central Park, Riverside Park, Lincoln Center, IMAX Theater, Trader Joe's & more!

Monthly assessment of $178.32 ending in 2020.

Looking for an investor to change ownership *Tenant occupied*"
5,1575000.00,"30 W 61st St APT 12A, New York, NY 10023",-73.983294,40.76999,10023,0,1,1247,No Data,2,2,Upper West Side,https://www.zillow.com:443/homedetails/30-W-61st-St-APT-12A-New-York-NY-10023/31516903_zpid/,"For sale: $1,575,000. Magnificent condominium in Lincoln Square offering both luxury and convenience. The apartment was meticulously renovated; with top of the line finishes. The apartment offers stunning oak herringbone floors throughout, stainless steel appliances, granite kitchen countertops and the living room has a coffered ceiling with crown moldings. The master bedroom is south facing with an en-suite marbled bathroom and custom closets while the living room and second bedroom are north facing. The unit is located in the prestigious Beaumont Condominium development which is a full-service building in a prime location on Manhattan's west side. Some of the amenities of the building are as follows, a 24-hour doorman, concierge service, storage, laundry on each floor, an intimate roof garden and a courtyard. This is a no pet building. Call now, to schedule your exclusive showing!"
6,1650000.00,"267 W 71st St # 2FL, New York, NY 10023",-73.984219,40.77904,10023,0,1,--,1900,2,2,Upper West Side,https://www.zillow.com:443/homedetails/267-W-71st-St-2FL-New-York-NY-10023/2084983050_zpid/,"For sale: $1,650,000. Triple mint 2 bed, 2 full bath with private terrace, in-unit washer/dryer, and low maintenance (only $1,559!), in stunning late 19th century townhouse. Upon entering 2FL, you're immediately struck by its lofty expanse, encompassing the entire building floor and book-ended by walls of south- and north- facing windows. Smartly redesigned with every modern amenity, each improvement to the space was carried out with a keen focus on flow, functionality, and aesthetics.Prepare the best of meals in your new chef's kitchen--with stainless steel appliances, Restoration Hardware fixtures, wine refrigerator, dishwasher, and dedicated pantry--and then dine al fresco on your private terrace, at your spacious breakfast bar, or more formally at your dining table. Whether entertaining or relaxing, you'll appreciate how the separate living and dining areas blend together seamlessly. Your over-sized master suite has *5* bowed windows with panoramic treetop views of landmarked West 71st Street, *2* walk-in closets, new modern en-suite bathroom, and easily fits a king-size bed, furniture, and sitting area. The second bedroom comfortably fits a queen-size bed, nightstand, and dresser, and also has beautiful treetop views. Like the rest of this spectacular home, the second full bathroom was gut renovated to perfection. And, you'll never have an issue with clutter, as 2FL comes with 2 large private storage units, located in the building's basement.267 West 71st Street is an excellent boutique 6-unit coop with low maintenance. Perfectly located on a quiet land marked portion of West 71st Street, a stone's throw to the 1/2/3 subway lines and crosstown bus on West 72nd Street, and minutes to the B/C trains, Trader Joes, Riverside Park, Lincoln Center, and more restaurants than you'll have time to count."
7,23000000.00,"15 W 76th St, New York, NY 10023",-73.974989,40.779438,10023,0,1,10050,1910,6,7,Upper West Side,https://www.zillow.com:443/homedetails/15-W-76th-St-New-York-NY-10023/31518965_zpid/,"For sale: $23,000,000. This triple-mint 25-ft wide brownstone with stoop, two entrances and elevator on a beautiful tree-lined Park block is in perfect move-in condition. Extraordinary architectural details abound and distinguish this exceptional home as one of the finest brownstones ever to become available on the Upper West Side.

First Floor: Enter under the stoop to the ultimate in family living. The very best gourmet eat-in kitchen is outfitted with full-size fridge & freezer, 2 sinks, 2 dishwashers, 3 ovens, 6-burners & griddle/grill cooktop with vented hood, 2 warming drawers and wine fridge. Eat at the island or the large family table. A coffered ceiling mirrors the floor which is laid with alternating tile & wood, providing cushioning for the back & feet while doubling as a stunning decorative feature. Oversized French doors open to a landscaped garden large enough to accommodate 50 seated guests. Jerusalem stone is complemented by fully irrigated planting beds. There is a gas line for grilling & custom lighting creates a magical atmosphere. The hall connecting kitchen to family room serves as a walk-through pantry with custom designed doors & extensive storage. Adjacent is a south-facing family room with one of the homes 8 stunning fireplaces. A windowed office with garden views, a beautiful powder room with hand-laid imported European tile & a back-stair leading to the formal dining room complete this floor.

Parlor Floor: A meticulously restored brownstone stoop, front doors with original grillwork & frosted glass transom lead to the parlor floor--its an absolute showstopper. Ceiling heights soar to 13-ft and ornate plaster moldings in perfect condition are testaments to fine artisan craftsmanship. The south-facing living room has an extraordinary fireplace, Venetian-glazed walls, gold leaf trim, wainscoting & original wooden shutters on oversized windows, all painstakingly restored. Here is one of Manhattans most impressive private dining rooms, featuring an extraordinary fireplace hearth, original stained glass windows, coffered ceiling with plaster molding detail & an original oak breakfront--absolutely breathtaking. A fully outfitted butlers pantry reached via the back stair enables staff to serve discreetly; sit-down dinners for 80 can be readily accommodated.

Third Floor: The master suite is the pinnacle of luxury living--elegant & casually chic. Ceilings remain high at 11-ft. On the south side is the library, with bowed windows, another incredible fireplace hearth, exceptionally beautiful patterned hardwood floors and original oak pocket doors with stamped hardware. The master bedroom has ample space for a king-size bed, chaise and additional seating with double walk-in custom outfitted & windowed dressing rooms. The ultra luxe master bath is marble-clad, with Jacuzzi tub & 2 sinks.

Fourth Floor: Three additional bedrooms, 2 with en suite baths, both with magnificent fireplace hearths. A side room has existing plumbing for an upstairs laundry.

Fifth Floor: A huge office spans the entire north side of the floor, with 3 windows, built-ins, wet bar & skylight. There are 2 additional bedrooms, 2 full baths, a gorgeous original stained glass skylight & huge storage room. A kitchen could be added should one wish to convert the floor to staff quarters.

Lower Level: State-of-the-art home theater with a ceiling that lights up the constellations, 2,000+ bottle wine cellar with barrel-vaulted ceiling, gym, laundry & abundant storage.

Additional Features: A commercial grade elevator (fits 4 adults) services all 6 floors. Southern exposures. 8 fireplaces. Artisan-tiled bathrooms. Thick walls insure quiet & privacy. Oversized custom closets & cleverly designed storage--theres even a garage for bikes, skis & other gear. Lutron lighting, 6-zone HVAC, Crestron system with Sonos, CAT-5 wiring and pro security system.

This 25-ft brownstone is exquisite, luxurious, rare--and move-in ready"
8,NaN,NaN,-73.981101,40.769699,NaN,NaN,NaN,4024,2007,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/15-Central-Park-W-PH41B-New-York-NY-10023/2085364418_zpid/,NaN
9,10695000.00,"160 W 66th St # PHA, New York, NY 10023",-73.984298,40.7742,10023,0,1,3637,No Data,4,4,Upper West Side,https://www.zillow.com:443/homedetails/160-W-66th-St-PHA-New-York-NY-10023/2084947655_zpid/,"For sale: $10,695,000. Best views in NYC. 'All the mystery and the beauty in the world' are conveyed by sweeping panoramas of Central Park, a broad expense of Hudson River up to the GW Bridge, the iridescent 5th Avenue skyline and the glittering verticality of midtown Manhattan from an exquisitely designed 4 plus bedroom, 3600sf penthouse. Floor to ceiling windows comprise the north, east and west facades of this fabulous residence located in a premier white glove condominium adjacent to Lincoln Center and its abundance of cultural venues at the dynamic center of the Upper Westside. A generous gallery opens into 70 feet of knockout City and Park views encompassing a 38 foot living room and 20 foot dining room. An enchanting eat-in kitchen fabricated by Liecht with custom cabinetry, sourced stone countertops and top-of-the-line appliances overlooks Central Park. The enormous master bedroom, with a superb ensuite bath and dressing room, has broad aerial views up and down the Hudson River. A second master bedroom with dazzling Park and River vistas is now used as a home office. There are two additional bedrooms with sensational views and a total of 4 full baths. Amenities include central air conditioning, a separate laundry room and myriad walk in closets. One of Manhattan's finest condominiums, this full-service building provides 24-hour doorman and concierge service, a state of the art fitness center, a superb swimming pool, large events room with a fully equipped kitchen and direct access to Lincoln Center. After taking in a symphonic sunset from this enchanting space, you may secretly believe, like John Updike, that people living anywhere else have to be, in some sense, kidding."
