,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,NaN,NaN,-73.975402,40.7919,NaN,NaN,NaN,7250,1900,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/638-W-End-Ave-1-New-York-NY-10024/2086551111_zpid/,NaN
1,2895000.00,"239 Central Park W # 3E, New York, NY 10024",-73.970833,40.783956,10024,0,1,--,No Data,2,3,Upper West Side,https://www.zillow.com:443/homedetails/239-Central-Park-W-3E-New-York-NY-10024/2085524420_zpid/,"For sale: $2,895,000. Beautiful classic 6 room home in excellent condition with charming tree level views. A gracious entrance foyer leads to the north facing living room featuring a wood burning fireplace with original prewar mantel. The dining room is oversized and could easily accommodate dining and den. The kitchen and maid's room were combined to create a fabulous eat-in chef's kitchen with stainless steel appliances, including a Thermador range, Viking microwave and Jenn-Air refrigerator and dishwasher. Off the kitchen is a laundry with Bosch appliances and powder room.  Adjacent to the kitchen, the pantry area has been converted into a study.   Both generously sized bedrooms are located off a private hallway with a marble bath and two large closets. The master bedroom receives brilliant light with open north and west corner exposures and has a huge walk in closet and a renovated en-suite bath. The second bedroom faces north onto 84th Street and has excellent closet space.  To complete the picture, there are prewar details, high ceilings, refinished herringbone floors, skim coated walls and ceilings and through the wall AC.    239 Central Park West is a superbly located premiere full service pre-war coop with a 24 hour doorman, elevator attendants and  fitness center. There is currently a wait list for private storage lockers and bicycle storage. Pet Friendly."
2,510000.00,"320 W 84th St APT 1E, New York, NY 10024",-73.979821,40.787742,10024,0,1,--,1900,1,1,Upper West Side,https://www.zillow.com:443/homedetails/320-W-84th-St-APT-1E-New-York-NY-10024/72523551_zpid/,"For sale: $510,000. Enjoy all the Upper West Side has to offer in this spacious, True one bedroom home located on parlor floor level. A beautifully renovated open-but separate kitchen, recessed lighting, video/voice intercom, oversized windows, and pristine original hardwood floors throughout are just the tip of the iceberg in this charismatic pre-war home. 

This beautiful building is situated in the middle of a magnificent brownstone tree-lined block and features an elevator, laundry facility, bicycle room and storage (wait list), a lovely communal garden and live-in super. It is just steps away from dining, Riverside Park and very convenient to major subway lines and crosstown buses. Pied-a-terres and pets are welcome. Sublet policy allows for 3 years of renting after living for 1 year."
3,NaN,NaN,-73.969902,40.785198,NaN,NaN,NaN,--,1925,NaN,NaN,Upper West Side,https://www.zillow.com:443/homedetails/257-Central-Park-W-APT-3E-New-York-NY-10024/2087682588_zpid/,NaN
4,9250000.00,"332 W 84th St, New York, NY 10024",-73.980201,40.787899,10024,0,1,7000,1900,5,8,Upper West Side,https://www.zillow.com:443/homedetails/332-W-84th-St-New-York-NY-10024/2122420151_zpid/,"For sale: $9,250,000. Designed and built in 1889 by the architect Joseph H. Taft in the Romanesque Revival style, 332 West 84th Street offers unparalleled craftsmanship in the heart of the Upper West Side. This mint condition, 20'-wide, single family townhouse offers four bedrooms, eight bathrooms, four-inch white oak flooring with radiant heat throughout, six zones of air, a fully integrated sound and security system, and an all spread across six floors and 7,000 square feet. The craftsmanship is and quality of the materials used in the design set 332 West 84th Street apart from the competition.



Key features include the private and spacious garden and three terraces offer over 1,250 square feet of outdoor space, massive windows throughout that flood the home with natural light in every room, and the state-of-the-art kitchen with custom made rift cut oak cabinets, a double door sub-zero refrigerator, two sinks and dishwashers, double Wolf wall ovens, a 36"" Wolf cooktop, and a 15' island.



Situated on a quiet block steps from Riverside Park, premier schools, and some of the best shops and restaurants the City has to offer, 332 West 84th Street presents a rare opportunity to experience the best of Upper West Side living."
5,1100000.00,"2166 Broadway APT 20E, New York, NY 10024",-73.980787,40.782,10024,0,1,195491,1930,2,2,Upper West Side,https://www.zillow.com:443/homedetails/2166-Broadway-APT-20E-New-York-NY-10024/244782394_zpid/,"For sale: $1,100,000. Open, bright, high floor two bedroom, two bath offers wonderful quiet in the heart of the west side. Combined, loft-like living and dining rooms with 9'-9"" beamed ceilings. Brand new windows. Open kitchen with Gaggenau oven and cooktop, integrated Subzero refrigerator, LG microwave and Bosch dishwasher. Handsome granite countertops. All in excellent condition. Split bedroom layout, lots of closets and two renovated baths with tumbled onyx tiles and IWC fixtures. Fully serviced luxury building in the heart of the upper West side. Laundry on the floor. Serious seller asks."
6,649000.00,"492 Amsterdam Ave APT 4N, New York, NY 10024",-73.976402,40.786333,10024,0,1,9375,1940,1,1,Upper West Side,https://www.zillow.com:443/homedetails/492-Amsterdam-Ave-APT-4N-New-York-NY-10024/244771216_zpid/,"For sale: $649,000. "
7,12900000.00,"323 W 88th St, New York, NY 10024",-73.977758,40.790797,10024,0,1,9000,1910,6,9,Upper West Side,https://www.zillow.com:443/homedetails/323-W-88th-St-New-York-NY-10024/31526601_zpid/,"For sale: $12,900,000. This gorgeous Renaissance Revival style townhouse, on a lovely tree-lined street, was built circa 1900 by architect Theodore E. Thomson. Approximately ten years ago the house underwent a state of the art renovation restoring it as a single-family home with all the modern conveniences. Completed in 2008, the building was first stripped to its four outside walls and then reconstructed with steel and concrete, and consists of six floors plus a spacious cellar with additional excavated space under the garden, and an elevator which serves the house from the basement to the Fifth Floor. The 9,000+ square foot interior space, elegantly designed in a transitional style, displays the finest materials and finishes. The latest in home automation has been incorporated, including Mitsubishi heating and cooling systems; radiant floor heating; Lutron lighting; and Crestron security with thumbprint security system and video surveillance, accessible by touch screens, throughout. In addition to all the sophisticated, cutting-edge systems, many details were created to evoke the era when the home was built, such as mahogany stairs, hard wood floors, raised panel wainscoting, crown moldings and a coffered ceiling. With five bedrooms, seven full baths, four half baths, a penthouse gym, five outdoor areas, including a beautiful large garden, this property is the ultimate in luxury and convenience."
8,2995000.00,"107 W 89th St APT GA, New York, NY 10024",-73.971603,40.789001,10024,0,1,2000,1989,3,3,Upper West Side,https://www.zillow.com:443/homedetails/107-W-89th-St-APT-GA-New-York-NY-10024/2089738736_zpid/,"For sale: $2,995,000. Ever wanted to have a garden in the city? Well then,Welcome Home! Not often does one see a true home in the midst of the bustling city, but 107 West 89 street achieves this and more. Town House living with a doorman concierge service makes this home convenient and yet private . Upon entering this 3 Bedroom 3 bath duplex apartment, one can see their very own backyard through a curved glass solarium. Enter through the foyer and to the right french glass doors lead into a light filled bedroom or den. To your left there is a renovated open floor plan kitchen with Viking and SubZero appliances, granite countertops and a dining room on the same level, perfect for entertaining. A step down living room complete with high ceilings and a true wood burning fireplace, perfect for cold winter nights. As for the other seasons, you can enjoy them all from your private garden escape, with easy hook up for a Hot Tub. Delight in the sun and the stars all year round! Build the garden you've been dreaming of! Up the stairs are two large bedrooms both with en suite full baths, including Jacuzzi Jet sinking tubs and separate stall showers. From the sunny and spacious front master bedroom, one can enjoy daydreams as you gaze upon this beautiful tree lined street, just a stone throw away from Central Park and the 89th street Tulip Garden. The back bedroom overlooks your private garden for ultimate tranquility. Escape to your own sanctuary in this charming home and garden retreat! Great shops, restaurants are just around the corner!!! There is an ongoing assessment of $575/mo."
9,2800000.00,"300 Central Park W APT 5K, New York, NY 10024",-73.967705,40.788361,10024,0,1,608532,1930,3,3,Upper West Side,https://www.zillow.com:443/homedetails/300-Central-Park-W-APT-5K-New-York-NY-10024/244742977_zpid/,"For sale: $2,800,000. Located in in the coveted El-Dorado, this well-proportioned classic 6 is rarely available. Renovated to function as a three bedroom with three bathrooms, this home has a library and formal dining, herringbone floors, and deep set windows, accentuating the 25 feet of living room that is offset by deep set Northern and Western-facing windows. A semi-private landing presents the perfect introduction to this distinguished residence. Once inside, the generous Emory Roth floor plan really sets this home apart with its grand scale and proportion. The separate entrance gallery leads you to all major rooms, including an oversized living and dining room area with beautiful casement windows rarely found anymore. Gracious art deco touches include the original plaster moldings, which represent the refinement of the Emory Roth design. The kitchen, located on the western wing of this home, offers top of the line appliances including washer dryer combination, dishwasher, Viking range and hood, and a subzero refrigeration system. The detailed original stripped metal custom cabinetry from the early deco era - are a rare detail that melds well with modern-day aesthetics. The eat-in kitchen banquette extends beautifully from the main kitchen island. The master and second bedroom offer great light and are accompanied by an en-suite bathroom. The master bedroom offers good storage opportunities, and its bathroom that is windowed with separate cast-iron tub. A cozy den/library alternate third bedroom is adjacent from the great room and provides a comfortable nook for reading or media needs. An additional maid's room and third bathroom is located behind the kitchen and functions as a fourth bedroom, windowed with great storage and custom built-ins, providing a phenomenal additional bedroom. Ample storage is afforded by more than 70 linear feet of floor to ceiling cherry wood cabinets installed through-out the home. Commensurate with its splendor, the El Dorado offers the finest white-glove services and amenities including full-time doormen/hallmen, concierge, on-site super and management, children's playroom, mini basketball court, gym, bike room, magnificent lobby, and a garage within the building (for an additional fee subject to availability). Also, pets are welcome. Current maintenance is $4156.72 and there is an additional monthly window assessment in the amount of $159.32 which will end on 12/2027."
