,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,625000.00,"303 E 57th St APT 9G, New York, NY 10022",-73.964971,40.759331,10022,0,1,--,1968,2,2,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/303-E-57th-St-APT-9G-New-York-NY-10022/72525849_zpid/,"For sale: $625,000. This wonderful two Bedroom apartment of approximately 1400 square feet has 4 different exposures all emitting wonderful light from the new sound proof picture windows. Presently there two Bedrooms and 1.5 Bathrooms. The kitchen has a window and AC. There is Central air throughout the apartment and lots of closet space. The terrace is also a wonderful amenity and can hold beautiful plants and terrace furniture. This apartment is located in a full service Building with concierges, doormen and elevator operators. The spa ,gym, pool and roof deck add to the luxurious life afforded here. In addition there is a 24 hour Garage, a circular Driveway and a dry cleaning and alteration service."
1,28000000.00,"432 Park Ave APT 62A, New York, NY 10022",-73.971793,40.7615,10022,0,1,4019,2015,3,5,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/432-Park-Ave-APT-62A-New-York-NY-10022/219674330_zpid/,"For sale: $28,000,000. This spacious 4,019 square foot, three-bedroom plus library residence with four-and-a-half-bathrooms features 12'-6"" ceilings, expansive 10' x 10' windows providing Eastern, Northern and Southern exposures with jaw dropping views of Central park, East River, Hudson River, all 5 boroughs and beyond from the 62nd floor. A private elevator landing leads to a lovely foyer revealing the grand 30' x 30' corner living and dining room. The windowed eat-in kitchen with views over Central Park includes a breakfast counter allowing you to have ""Breakfast ABOVE Tiffany's"", marble countertops, white lacquer and natural oak cabinetry, Miele stainless steel appliances and Dornbracht polished chrome fixtures. The master bedroom suite boasts amazing downtown views and 2 master bathrooms with marble floors and walls, cubic marble vanities, custom wood cabinetry, soaking tub and shower, radiant heated floors and Dornbracht polished chrome bath fittings. In addition, there are two more bedrooms with en-suite marble bathrooms boasting southern views, plus a library with dramatic East River views.
Residents will enjoy 30,000 square feet of amenities, including a lounge, private restaurant, outdoor garden for dining and events, 75-foot indoor swimming pool, fitness center and spa with sauna, steam, and massage rooms, library, billiards room, screening room, conference room, children's playroom and yoga studio. In-suite dining and room service, concierge, 24-hour doorman, onsite parking garage and valet services will be provided by the building's staff."
2,850000.00,"420 E 55th St APT 8D, New York, NY 10022",-73.963408,40.756657,10022,0,1,945,1956,2,1,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/420-E-55th-St-APT-8D-New-York-NY-10022/79502811_zpid/,"For sale: $850,000. Very large, meticulously renovated, quiet and bright Jr. 4 tastefully converted to a 2 bedroom. Gracious entry foyer has a walk-in closet and opens to the 26 ft long Living Room/Dining Room with large, corner windows and an open view overlooking 55th street. 

The open kitchen has been beautifully renovated, with impressive tilework and a breakfast bar lit by Foscarini pendant lights. Silestone countertops, Samsung stainless appliances and plenty of storage make this kitchen both attractive and highly functional. 

This beautiful, quiet apartment has a spacious master bedroom and a stunning bathroom outfitted with Porcelanosa tile and fixtures and rain shower. The generous layout allows for either a small second bedroom (large enough to hold a full sized bed) or easily can be used as a dining area or office. New Lauzon red oak floors and crown molding throughout, Fabbian chandelier, custom-outfitted closets, and recently redone electric make this apartment truly move-in ready. 

Sutton Gardens is a full-service coop with parking, storage, laundry and a courtyard. Pets and Pied-a-terres are welcome, and the building has a liberal sublet policy. Maximum 80% financing. 

The Sutton area is a lovely neighborhood with several local parks, excellent restaurants, good shopping (including Whole Foods on 57th), and convenient transportation. 

First Available Showings at the Open House, Sun. April 14th from."
3,410000.00,"420 E 51st St APT 5G, New York, NY 10022",-73.965156,40.754031,10022,0,1,1000,1962,1,1,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/420-E-51st-St-APT-5G-New-York-NY-10022/80384373_zpid/,"For sale: $410,000. Please Note, appointments are necessary and 24 hour notice required.



Located in the historic Beekman Place, without a doubt one of Manhattan's most charming enclaves, you'll be happy to be a short stroll away from Peter Detmold Park boasting one of New York City's finest dog parks and access to the East River esplanade for your morning strolls or jog along the water.



You'll be greeted at the entry with a foyer where you can drop off your keys or packages and once you step into the extra large living area you'll be amazed by how large the room is and pleasantly surprised to see a dining area off the kitchen that would make the perfect 2nd bedroom.



All rooms are lit by bright Northern exposure and face out to the architecturally diverse townhouses and Art Deco building facades.



The large all white, Corian countered kitchen has every conceivable appliance and a bonus walk in pantry room.



The private bedroom and master bath are entered via a formal dressing area, a luxury you'll love having as you get dressed for the day and comes with an additional closet.



The Morad Beekman is a full service, pet friendly, land lease cooperative providing incredible value with a long list of amenities including newly renovated hallways, state of the art health club with a separate bathroom, bike storage, additional basement storage when available, a parking garage with guaranteed spots at special prices for residents, and a recently restored fully landscaped roof deck with a breathtaking 180 degree view of the East river and New York city skyline.



Maintenance includes cable and gas. Pied-a-terre and co-purchasing and in unit washer dryers are permitted but must meet with board approval. Subletting allowed after two years."
4,850000.00,"465 Park Ave APT 2003, New York, NY 10022",-73.97012,40.761641,10022,0,1,212505,No Data,1,1,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/465-Park-Ave-APT-2003-New-York-NY-10022/244746050_zpid/,"For sale: $850,000. A spacious one bedroom apartment with huge corner living room is the perfect pied-a-terre or full-time home for discerning New Yorkers and those who love to be in the city!  With windows facing North and East there is lovely light all day long.  Room service for lunch and dinner is available, residents can also request daily maid service, have access to a 24 hour maintenance staff, concierge, and to a beautiful new fitness center on the fifth floor of the building.  You don't have to lift a finger!  A notable cooperative, the Ritz Tower is a white glove full service building built in 1926 as an apartment hotel. The monthly maintenance includes utilities and taxes. Pied-a-terre and foreign buyers are welcome.  This apartment is also available in combination with Apartment 2001/2002."
5,NaN,NaN,-73.963145,40.759534,NaN,NaN,NaN,1200,1927,NaN,NaN,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/339-E-58th-St-New-York-NY-10022/219679460_zpid/,NaN
6,699000.00,"333 E 55th St APT 8H, New York, NY 10022",-73.964594,40.757565,10022,0,1,825,1962,1,1,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/333-E-55th-St-APT-8H-New-York-NY-10022/119908817_zpid/,"For sale: $699,000. BEST PRICED 1 BEDROOM - HURRY, WON'T LAST   Enter into this large, corner, sunny, serene, south facing one bedroom, one bath that's priced for immediate sale. Ample foyer which leads into gracious living room, separate dining area and large bedroom. Renovated, windowed kitchen, three exposures, hardwood floors, thru-wall AC and abundant closets.   24 hour doorman, resident manager, lovely roof deck with dazzling views, fitness room, fantastic courtyard, bike storage, garage and laundry room. This is an exceptional value! Sorry, no dogs...cats only."
7,NaN,NaN,-73.963121,40.757098,NaN,NaN,NaN,1503,1968,NaN,NaN,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/400-E-56th-St-APT-7H-New-York-NY-10022/72701217_zpid/,NaN
8,26800000.00,"515 Park Ave # 27/28, New York, NY 10022",-73.9692,40.763198,10022,0,1,6500,1998,5,6,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/515-Park-Ave-27-28-New-York-NY-10022/2087485798_zpid/,"For sale: $26,800,000. "
9,NaN,NaN,-73.973899,40.762298,NaN,NaN,NaN,6144,1983,NaN,NaN,Gramercy Park and Murray Hill,https://www.zillow.com:443/homedetails/721-5th-Ave-6465AB-New-York-NY-10022/2088165719_zpid/,NaN
