,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=154074436,NaN
1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=250617028,NaN
2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetail/AuthRequired.htm?r=pfc&zpid=247194488,NaN
3,325000.00,"530 Manhattan Ave APT 56, New York, NY 10027",-73.953612,40.808923,10027,0,1,46752,1912,2,1,Central Harlem,https://www.zillow.com:443/homedetails/530-Manhattan-Ave-APT-56-New-York-NY-10027/244722590_zpid/,"For sale: $325,000. Rarely comes to market, large 2 bedroom, 1 bath formal dining room, windowed kitchen and bathroom on the 5t floor of a very well maintained HDFC building, open view towards Morningside park and Columbia University, hardwood floors, original details, needs renovation, virtual doorman, laundry in basement, bike storage, live in super. Pet friendly, income restriction apply: $87,720-1p; $100,200-2pp; $112,680-3pp; $125,160-4pp. Email for an appointment outside the open houses."
4,NaN,NaN,-73.954498,40.818401,NaN,NaN,NaN,--,1905,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetails/537-W-133rd-St-APT-26-New-York-NY-10027/2085175479_zpid/,NaN
5,2200000.00,"146 W 121st St, New York, NY 10027",-73.949302,40.805801,10027,0,1,4500,1920,8,3,Central Harlem,https://www.zillow.com:443/homedetails/146-W-121st-St-New-York-NY-10027/2099505097_zpid/,"For sale: $2,200,000. Here is your chance to restore a 5 story townhouse in the most coveted historic district in all of Manhattan. With plenty of original details still intact such as fireplaces, wood floors, and woodwork, this home awaits your customization. The property has a certificate of non harassment. Within a short walk of your landmark Mt. Morris townhouse, you will find both Morningside and Marcus Garvey Parks, Whole Foods, Red Rooster and the entirety of Restaurant Row plus it will be a convenient commute with the 2,3,A,B,C,and D trains within a short walk. 



Currently configured as an SRO, the property which will be delivered with one tenant in place, and will be ideal for a multi-family investment. With property in the neighborhood regularly fetching north of $4 million, this will be a home for generations and a very wise investment. 



This home which has been in the same family for nearly 80 years is being offered and will not last long on the market. Bring your architect and contractor....



***Sold subject to one tenant who has 2 rooms out of 5 room on the 5th floor and with certificate of no harassment. No offers with contingencies having to do with the tenant will be accepted. ****



Built 18 by 50

Lot 18 by 100

Year built 1890

Zoning R7-2



Layout

Garden level: 1 bedroom apt with yard access

2nd /Parlor: 2 rooms

3rd floor: 3 rooms/1 bath

4th floor: 3 rooms/1 bath

5th floor: 5 rooms(2 occupied)



CNH obtained Sept 2018

C of O 13 B rooms/1 class A apartment"
6,NaN,NaN,-73.948799,40.807598,NaN,NaN,NaN,--,1910,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetails/157-W-123rd-St-D-New-York-NY-10027/2091148978_zpid/,NaN
7,NaN,NaN,-73.95788,40.811453,NaN,NaN,NaN,946,1954,NaN,NaN,Central Harlem,https://www.zillow.com:443/homedetails/501-W-123rd-St-APT-4G-New-York-NY-10027/82791297_zpid/,NaN
8,3995000.00,"150 W 120th St, New York, NY 10027",-73.949769,40.80516,10027,0,1,4300,1920,6,3,Central Harlem,https://www.zillow.com:443/homedetails/150-W-120th-St-New-York-NY-10027/143176902_zpid/,"For sale: $3,995,000. CLASSIC SINGLE FAMILY NEW TO MARKET
RARE - perfectly renovated single family HOME. 150 West 120th is a four story plus basement on one of the finest Central Harlem tree lined Historic District blocks. The sellers' thoughtful renovation is sensitive to history but keenly aware of contemporary needs. Original woodwork throughout with original pocket doors, wainscoting, huge framed mirrors, picture molding consistently through house and all windows have working wood shutters that when open bring in glorious south or north light. The house consists of nine rooms, 4-6 bedrooms depending on your needs, 3 beautifully renovated full baths, beautiful entertainment space with original full dining room, perfectly laid out kitchen off South facing, sun filled garden. The block is one of the finest in the area, designated in the Historical District, one block from Marcus Garvey Park, Express 2 and 3, B and C trains and multiple bus lines. Whole Foods, Red Rooster, 125th Street shopping, 116th corridor easily accessible.

House features- 8 zone Central Air conditioning, each zone with separate controls, 4 condensers. Mechanicals all new, oversized boiler with 5-zone water based heating system with temperature controls on each floor. Brand new electric, pipes and plumbing throughout. New custom Pella wood frame windows, new roof, new skylights, new stairs, full structural renovation, central vacuum, original woodwork throughout. Fully alarmed, 2 washer dryers - basement and on top floor, 3 refrigerators, sprinklers throughout up to code, interior insulation in walls, original shutters throughout.

 Garden Floor: Enter under the stoop, Front den (can be used as bedroom) closed off by beautiful pocket doors that lead to the fantastic kitchen- 2 ovens, huge pantry space, double fridge, Full bathroom, Glorious south facing garden.

Parlor Floor: Vestibule with beautiful original pocket doors to living room, original banisters on the stairs, wainscoting, original exquisite entry mirror, Full formal dining room with wall of closets that are for storage and 2 of which have built in office desks. All windows have original shutters.

Third Floor: Stunning Master BR- and guest BR, separated by incredible original Pocket Doors and the woodwork of stunning his and hers dressing areas. Very useful fridge on this floor. Full Master Bath with beautiful marble tiles throughout, double sinks.

Fourth Floor: Three bedrooms plus fabulous playroom/den and full bath. Bedrooms separated by clever playroom lit with bright skylight, built in swings attached to the ceiling, perfect for play, study or sleep overs. Two South bedrooms, one currently used as an art, creative studio. The possibilities are endless. Full stackable Washer Dryer on this floor.

Basement: Open dry, usable space, except for cinder block enclosed boiler room. Full size washer dryer and folding area, tons of storage."
9,599950.00,"59 Morningside Ave APT 4S, New York, NY 10027",-73.956001,40.8083,10027,0,1,--,1987,3,1,Central Harlem,https://www.zillow.com:443/homedetails/59-Morningside-Ave-APT-4S-New-York-NY-10027/2099095848_zpid/,"For sale: $599,950. 3 Bedroom Gem on Morningside Park!
3 Bedrooms, High Ceilings across from gorgeous Morningside Park! Apartment 4S' intelligent layout maximizes this already spacious home. Step up and into this lovely high-ceilinged 3BR apartment with additional storage space, WIC, full size washer and dryer in-unit, along with a newly renovated kitchen. The living room has great light with Morningside Park views - picture yourself dreaming of your next vacation all while sipping tea, coffee, vino tinto or blanco all while gazing into Morningside Park! 

Building amenities include common outdoor garden space, and a residents lounge. Your home is centrally located and minutes from local shopping with Best Market, Whole Foods, coffee shops, Levain Bakery, and an eclectic mix of restaurants in every direction on Harlem's restaurant row, dry cleaning services and so much more all within blocks from your front door. While Morningside Park is your back yard, Central Park is 8 blocks south! Located near transportation with local B&C subway service at 116th Street (express service at 125th Street) and MTA bus service on Frederick Douglass Blvd and crosstown bus service at 116th Street. Intimate Walk-up building with 10 apartments - 2 each floor! Come check it out! Maintenance: $855. Must be Primary Residence. Maximum household income allowed is 120% of NY area median income (AMI) based on household size as follows:
Household of 1- $87,720
Household of
Household of
Household of"
