,Neighborhood,address,bath,bed,description,latitude,logitude,page_url,price,rent,sale,size,year built,zipcode
165,Turtle-Bay,"333 E 45th St APT 10B, New York, NY 10017",1.0,1.0,"For sale: $778,000. Sunny South Facing ApartmentDon't miss this great opportunity to purchase this great apartment right in the heart of Midtown East.This sunny south facing apartment is a great layout with an open kitchen and stainless steel appliances. Wood floors throughout the apartment and great closets. There is a laundry room in the building and a gym. All this in a great full-service building with a live-in superintendent, 24-hour doorman and terrific staff. The neighborhood is packed with great restaurants and transit options.The E & M trains are at Lexington/53rd. For access to Metro-North, Grand Central Station is also close by. Owners are allowed to have one pet . Call today for a private showing. Contribution to the reserve fund is $54.66 per month.",40.751553,-73.969943,https://www.zillow.com:443/homedetails/333-E-45th-St-APT-10B-New-York-NY-10017/31531235_zpid/,778000.0,0.0,1.0,565,1977,10017.0
166,Turtle-Bay,"345 E 50th St APT 3B, New York, NY 10022",1.5,1.0,"For sale: $1,450,000. Located in the lovely ""M at Beekman Condo"" is this beautiful 1 bedroom 1.5 bath duplex. The spacious open kitchen features stainless appliances and a dining alcove. There are 2 north facing balconies 1 off the Living Room and the 2nd off the Bedroom. Other features are abundant closets, including 2 walk-ins, approx 10' ceilings, wood floors and a washer/dryer. Full time Concierge, gym, Yoga Room and private storage bins for rent.M at Beekman is located in the serene, Historic Beekman area.",40.754298999999996,-73.966903,https://www.zillow.com:443/homedetails/345-E-50th-St-APT-3B-New-York-NY-10022/2087088263_zpid/,1450000.0,0.0,1.0,1338,1900,10022.0
167,Turtle-Bay,,,,,40.756,-73.9719,https://www.zillow.com:443/homedetails/138-E-50th-St-25B-New-York-NY-10022/2085061524_zpid/,,,,777,2019,
168,Turtle-Bay,"342 E 53rd St APT 2A, New York, NY 10022",1.0,1.0,"For sale: $665,000. Bright and spacious one bedroom plus a separate room for a home office/baby's room with an approximate 28 foot long living room. The kitchen with bar counter and chairs includes stainless steel appliances a Fisher Paykal refrigerator, G/E stove and dishwasher and a combination Washer/Dryer. The bathroom has also been renovated and the apartment has beautiful hardwood floors throughout.   Facing north and looking over 53rd Street, the apartment has 4 exposures and offers lots of light. The pin drop quiet bedroom has a walk in closet great for lots of clothes and storage and easily fits a queen size bed.   About the building:342 East 53rd Street is a lovely coop, elevator building. Amenities include laundry on the first floor, bike storage, live-in superintendent along with new lobby and entrance doors. Residents can enjoy the private garden and outdoor area for dining al fresco or entertaining friends. The cooperative will consider pied a terres and pets on a case by case basis. Located in the heart of Midtown, close to excellent restaurants, grocery stores, whole foods and plenty of transportation options (E/M/6 subway).   Please contact me to view the apartment.",40.755815999999996,-73.96551600000001,https://www.zillow.com:443/homedetails/342-E-53rd-St-APT-2A-New-York-NY-10022/72542858_zpid/,665000.0,0.0,1.0,800,1958,10022.0
169,Turtle-Bay,"333 E 45th St APT 22C, New York, NY 10017",1.0,1.0,"For sale: $827,000. Beautiful high-floor one-bedroom apartment at the full-service Lausanne Condominium at 333 East 45th Street in prime Turtle Bay! Enter into spacious living quarters enriched by wood floors and chic color tones, offering plenty of room for lounging, dining and entertaining. A wall of windows invites in generous natural light and overlooks dramatic cityscapes. The stunning open kitchen is styled with sleek white cabinetry, tiled flooring, and stainless steel appliances including a dishwasher for easy cleanup. The large bedroom also features oversized windows, hardwood floors and open city views. The bathroom is tiled and modern, presenting a wood sink vanity and tub/shower combo. Built in 1977, the 31-story Lausanne Condominium features a convenient circular drive for unloading and a host of amenities including a 24-hour doorman, live-in superintendent, onsite parking garage, in-house gym, common laundry facility, bike room, and private storage for a fee. You'll especially enjoy spending time in nice weather on the lovely landscaped rooftop deck that showcases amazing sweeping views of the East River, Chrysler Building and Empire State Building. Low taxes and common charges are additional perks that make this building enticing for resident owners, investors, and buyers seeking a pied-a-terre in a superior location. Enjoy living minutes from the United Nations, a multitude of fine restaurants and Grand Central Station, with easy access to the Midtown Tunnel and FDR drive. The Lausanne is pet-friendly, with a one dog limit.",40.751553,-73.969943,https://www.zillow.com:443/homedetails/333-E-45th-St-APT-22C-New-York-NY-10017/31531274_zpid/,827000.0,0.0,1.0,567,1977,10017.0
170,Turtle-Bay,,,,,40.75367,-73.969163,https://www.zillow.com:443/homedetails/301-E-48th-St-APT-12H-New-York-NY-10017/219678004_zpid/,,,,850,1964,
171,Turtle-Bay,"860 Un Plz APT 13C, New York, NY 10017",2.0,2.0,"For sale: $1,249,000. 860 UNP - BEST VALUE TWO BEDROOMThis elegant, spacious & light two bedroom, two marble bath apartment with captivating, open city and river views from floor to ceilings windows is located in the coveted UN Plaza. Enter the large foyer which leads into a gracious open living/ dining room ideal for entertaining. Large master bedroom features an en-suite marble bath and generous closets. The second bedroom is also suitable as a library or guest room. Original kitchen, hardwood floors, custom built-ins, abundant closets (7 in total) and a storage bin make this a special home that is priced to sell. 860 United Nations Plaza is a full service, pet friendly coop with a seasoned and accommodating staff.Amenities include a private driveway, 24 hour doorman and concierge, valet service, garage, roof terrace, fully equipped fitness center with Pilates studio, golf simulator, Club 39 - a residents lounge with catering kitchen and bicycle storage. Easy access to East River Drive, Grand Central, public transportation, fine restaurants and shopping. Pied-a-terre purchases permitted. Maintenance includes utilities, 50% financing allowed. 3% flip tax paid by purchaser. Apartments can be purchased in a Qualified Personal Residential Trust. International buyers are permitted with acceptable USA based assets.",40.752399,-73.965797,https://www.zillow.com:443/homedetails/860-Un-Plz-APT-13C-New-York-NY-10017/2085578789_zpid/,1249000.0,0.0,1.0,--,1966,10017.0
172,Turtle-Bay,"100 United Nations Plz APT 49C, New York, NY 10017",2.0,1.0,"For sale: $1,495,000. Enjoy incomparable unobstructed skyline views from every room of this sophisticated one bed,1.5 bath 49th floor residence including the Manhattan skyline, bridges near and far, spanning the full length of Manhattan. Entertain in style in the oversized 23' foot Living Room, beautifully designed windowed Kitchen outfitted with Miele appliances. Both bathroom and powder room have windows allowing for natural light.Custom cabinetry, over 9' foot ceiling, an oversized bedroom with en-suite bath. You can have it all! 100 United Nations Plaza is one of NYC's premier white glove condominium. Built in 1986 with 52-stories offers 24hour concierge & doormen. Building has on-site management office, residents-only fitness center, 24-hour garage (access to garage through building), and conference suite/party room.",40.75237,-73.97319,https://www.zillow.com:443/homedetails/100-United-Nations-Plz-APT-49C-New-York-NY-10017/31531881_zpid/,1495000.0,0.0,1.0,970,1984,10017.0
173,Turtle-Bay,"310 E 49th St APT 8B, New York, NY 10017",1.0,0.0,"For sale: $359,000. Full Service, beautifully updated Co-op studio, conveniently located in Midtown East near the united nations, on a tree lined street. Featuring a full time doorman and onsite superintendent.The building allows Co-purchasing, Guarantors, Pied-a-terre and pets allowed all permitted with board approval. Subletting is allowed after 3 years of ownership. 75% Financing. Close to shops, fine dining restaurants, supermarket and transportation 6, E, M, M15, easy and quick get to the FDR.",40.753744,-73.968368,https://www.zillow.com:443/homedetails/310-E-49th-St-APT-8B-New-York-NY-10017/72525517_zpid/,359000.0,0.0,1.0,450,1959,10017.0
174,Turtle-Bay,"212 E 47th St APT 6D, New York, NY 10017",1.0,1.0,"For sale: $875,000. 212 EAST 47TH STREET, UNIT 6-D, NEW YORK, NEW YORKGorgeous one bedroom, one bath condominium residence is available for sale at LEcole, a luxury full-service high-rise condominium located in the heart of Midtown East. This unique apartment has been beautifully and thoughtfully renovated. It is in excellent condition, and it is an exceptionally quiet apartment.LAYOUT: The residence boasts northern exposure and receives excellent morning sunlight from its large windows. The apartments layout features a foyer, a 27-foot living room, an open plan state-of-the-art kitchen, a master bedroom with a large luxurious en suite master bath. There are unique 2 X 2 limestone floors, built-in storage cabinets and recessed lighting throughout the property. In addition, the walls have been skim coated and are smooth. The apartment has room controlled air conditioning.KITCHEN: The open plan kitchen was carefully designed and meticulously renovated using fine materials. The kitchen features beautiful solid-core customized Wenge cabinetry, Silestone countertops, a Fisher Paykel dishwasher, Jenn-Air refrigerator, a 4-burner cooktop, an oven and a stainless steel range hood.BATH: The large master bath contains a 43 white countertop with a Kohler sink fixture, a large glass enclosed double-sized shower, marble tiles and marble flooring. In addition, the bath was designed with unique frosted glass windows for natural light.BUILDING: L'Ecole Condominium is a luxury 35-story building with a beautiful double height lobby. The condominium employs 24-hour doormen, a concierge, a resident manager and support staff. Building amenities include a magnificent roof top terrace with spectacular city views and East River views, a large state-of-the-art fitness center by La Palestra, a yoga studio, a residents lounge with catering kitchen that can be used as a conference or party room, a bike storage room, a laundry room, and additional storage areas. There building has a private driveway and it also contains an on-site parking garage. Currently, there is a monthly assessment of $190.40 for planned capital improvements.LOCATION: 212 East 47th Street, LEcole Condominium, is located in the heart of Midtown East. The Chrysler Building, Grand Central Station, The United Nations, Dag Hammarskjold Plaza Katharine Hepburn Garden, as well as many fine restaurants and shops are all located nearby.",40.75367,-73.97188,https://www.zillow.com:443/homedetails/212-E-47th-St-APT-6D-New-York-NY-10017/2139626813_zpid/,875000.0,0.0,1.0,606,1979,10017.0
