,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,2795000.00,"50 W 29th St APT 7W, New York, NY 10001",-73.989195,40.746135,10001,0,1,61418,1924,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/50-W-29th-St-APT-7W-New-York-NY-10001/244779069_zpid/,"For sale: $2,795,000. This rarely available, custom designed corner loft home comprises a half floor with 2 bedrooms, 2 full baths, superb open Manhattan views, incredible light and a dramatic 70' open entertaining expanse. 50 West 29th Street is a prewar boutique co-op that offers mail delivery to your door and extremely low maintenance! A striking renovation by a top designer offers quality finishes, systems, top of line appliances and extraordinary custom storage throughout. The incredible scale of the home is enhanced by 10 1/2' ceilings, exceptional natural light, 17 oversized windows, 3 exposures (N, W & S) and open city views that include the Empire State Building. Customized to maximize space, light and scale, the renovation includes a massive amount of cleverly concealed storage within the design and steel/opaque glass doors to enhance the flow of light throughout. Additional comforts and design elements include multi-zone central AC, vented washer and dryer, solar shades, audio speaker and internet prewiring, solid maple hardwood floors and custom lighting, bookshelves and window storage. 

The open chef's kitchen is as functional as it is sleek. A large central island, boasts beautiful Pietra Cardosa stone counters and built-in wine storage. Top of the line appliances include a GE Monogram refrigerator, Thermador electric oven and Dacor gas stove top, and Miele dishwasher. Stainless-steel counters, backsplash and sink, as well as abundant cabinet storage complete the space. 

The sun-filled master suite is sublime, with oversized south-facing windows with electric shades overlooking the large planted and irrigated fire terrace. The suite encompasses a huge windowed dressing room and a beautiful spa-like master bath with deep-soaking tub and double shower. A second full guest bath is located off the formal expanse cleverly concealed within the custom wood panel design. Both bathrooms boast a blend of marble and limestone surfaces. The second bedroom or study is quite spacious and features oversized north-facing windows, abundant custom storage and built-in bookshelves. 

This beautiful, expansive and sun-filled loft in the heart of the city is a very special residence customized for comfort, function, style and design."
1,4195000.00,"252 7th Ave APT 3I, New York, NY 10001",-73.995482,40.745311,10001,0,1,2202,1910,3,3,Chelsea and Clinton,https://www.zillow.com:443/homedetails/252-7th-Ave-APT-3I-New-York-NY-10001/55501354_zpid/,"For sale: $4,195,000. Exquisite 3-bedroom (currently configured as a two) loft with soaring 13' ceilings in sought-after Chelsea Mercantile, in a class all its own. 252 7th Avenue 3I epitomizes prewar elegance, but with a host of designer amenities for modern-day. Step into a warm and inviting entry gallery welcoming you home. The gracious open floorplan boasts 2,200 sqft of distinctive living and entertaining space, marked by gorgeous hardwoods, museum-quality finish from the lighting to the walls, plus an abundance of natural light. 

Sun-soaked interiors and Murano chandeliers set the tone, met by striking ceiling designs, and a great room primed for hosting a crowd. Enjoy a custom-built window seat, generous lounge area, artful dining, and plenty of space for showcasing art. Perhaps the most compelling feature of all are the towering walls of glass where the condominium's eventful history peeks through extra-large tilt and turn windows revealing wrought-iron railings that harken to the past. 

The gourmet kitchen is fully equipped with top-of-the-line Viking appliances, custom cabinetry, sleek countertops, and a breakfast bar island. Adjacent tasting nook with wine storage is ideal for pouring your favorite vintage. In the master suite, simplicity is key. Three large closets are built into the walls to maximize space, in addition to an oversized walk-in wardrobe. Retreat to the en-suite spa bath for the ultimate indulgence, clad in luxurious stone tiles. Dual sinks, a soaking tub and oversized shower that feels like a five-star resort rounds out the experience. A split bedroom layout assures privacy for residents and guests.

Built in the early 1900s, The Chelsea Mercantile is a premier full-service prewar condominium in a prime Chelsea locale. Among its most alluring amenities is the ground-level Whole Foods Supermarket, where residents enjoy effortless shopping convenience. In addition, the newly-renovated grand lobby is one of the best in all of downtown, adorned in timeless wood and stone finishes, and attended by a 24-hour doorman and concierge. 

Residents also appreciate full access to a 10,000 sq ft planted roof deck with sparkling views of the city, a fully-equipped gym, children's playroom, maid and dry cleaning services, and additional private storage. Parking is located on the lower concourse level. This is a higher standard of living in the heart of neighborhood shops, restaurants, art galleries, nightlife and landmarks. Walking distance to the Chelsea Piers and minutes from the High Line, Union Square, Madison Square Park and multiple subway lines. Few homes compare to the lifestyle and convenience of this Chelsea Mercantile offering."
2,NaN,NaN,-73.992929,40.745285,NaN,NaN,NaN,1600,1922,NaN,NaN,Chelsea and Clinton,https://www.zillow.com:443/homedetails/150-W-26th-St-APT-201-New-York-NY-10001/60147930_zpid/,NaN
3,1298000.00,"315 7th Ave APT 2D, New York, NY 10001",-73.993232,40.746971,10001,0,1,998,1926,1,1,Chelsea and Clinton,https://www.zillow.com:443/homedetails/315-7th-Ave-APT-2D-New-York-NY-10001/31503884_zpid/,"For sale: $1,298,000. This Chelsea Condo Is A Must See! A Modern Timeless Loft Renovation. Open Floor plan with 11 Foot Ceilings, Rift Oak Herringbone Floors, Italian Marble Bathroom Floor to Ceiling with Oversized Shower for 2, Huge Bay Windows, Walnut Cabinetry, Stainless Steel Sub-Zero Refrigerator, Viking Stove, African Wood Custom Doors w/Silver Inlays. Remotely Operated Air Conditioner, W/D on 3rd Fl. Storage Unit on the 11th fl is $50 monthly. Porter takes packages to Your Door and a Super! Prime Location in Upper Chelsea. Convenient to #1,N,R,A,C E Subways, 3 Bocks from Penn Station. Low CC fees, Flourishing Neighborhood, Businesses, Great Restaurants, Culture & Art. Open Floor Plan can Create 2 BR. Built in 1926, 91 Units, 21 Stories."
4,2450000.00,"263 9th Ave APT 4B, New York, NY 10001",-74.000384,40.748339,10001,0,1,1536,1914,1,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/263-9th-Ave-APT-4B-New-York-NY-10001/69510338_zpid/,"For sale: $2,450,000. 1,536sf PRE-WAR CONDO LOFT with 12'6"" ceilings, over-sized windows, and LOTS OF LIGHT at The Heywood - a Boutique 24-hr Doorman Condo in West Chelsea. Facing east over 9th Avenue, this highly sought-after ""B"" line is an amazing 1,536sf one bedroom loft with second guest room/den and 2 stunning full baths.
 
From the moment you enter, you will appreciate the layout and scale of this impeccably-designed loft. The entire home has a wonderful sense of LIGHT, SPACE, and AIR - accentuated by 6 over-sized 8-ft windows, large open spaces, and 12'6"" beamed ceilings. Beautifully renovated with luxe finishes, this rare loft combines both Pre-War Elegance and Modern Luxury.
 
This is truly an impressive home, with a great floorplan including an elegant foyer, large living room and open kitchen (the largest in the building). Appointed with stainless steel appliances (including a vented hood), abundant storage, and a huge island, it's an entertainer's and a chef's dream.
 
The Master Bedroom, with views of the Empire State Building, is a welcome retreat, with excellent closet space and en-suite 5-fixture marble and limestone bath including glass-enclosed shower and extra deep soaking tub. 
 
Separated by full-height pocket doors, the guest room serves as a den, home office, or interior second bedroom with full closet; opened, the room becomes an extension of the entertaining space. Conveniently located near the guest room is the second full bath with basket-weave mosaic marble floor and walk-in shower. This all leads to the Great Room, where wall space and ceiling height create opportunity for art collectors and big screen TV aficionados. 
 
There is excellent closet space throughout, a separate laundry/storage closet with washer/dryer (vented), and individually zoned heating and cooling in each room. Beautiful hard wood floors, custom window treatments, and timeless finishes complete the picture. Built in 1914 and converted in 2006, The Heywood is a boutique luxury condominium at the crossroads of the West Chelsea Gallery District, the High Line, and Hudson Yards. With 50 impressive lofts designed by Shamir Shah, and amenities that include 24-hr Doorman, full-time Super, Porter and Roof Deck, The Heywood is convenient to great restaurants, shops, Hudson River Park, Chelsea Piers, transportation and more -- with an entrance to the High Line only one block away. Welcome home.

Please call or email for an appointment."
5,NaN,NaN,-74.001715,40.748087,NaN,NaN,NaN,1183,1912,NaN,NaN,Chelsea and Clinton,https://www.zillow.com:443/homedetails/420-W-25th-St-APT-1A-New-York-NY-10001/89335782_zpid/,NaN
6,2150000.00,"252 7th Ave APT 7T, New York, NY 10001",-73.995482,40.745311,10001,0,1,1140,1910,1,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/252-7th-Ave-APT-7T-New-York-NY-10001/55501467_zpid/,"For sale: $2,150,000. Classic Loft in the Heart of Chelsea_Enter this generously proportioned 1 Bedroom + Home Office/2 Bath Chelsea Mercantile property and immediately be struck by the 12 foot beamed ceilings, open layout and oversized South facing windows. The large Great Room features exposed brick and encompasses spacious living, dining and kitchen. The open Kitchen is complete with custom cabinets, large center island, granite countertops and stainless steel appliances. The tranquil Master Suite accommodates a king sized bed and boasts recessed lighting, beamed ceilings and southern exposure. The spa-like en suite Master Bathroom, finished in limestone, is complete with dual vanity sinks, soaking tub and separate stall shower. A large Home Office with sliding French Doors provides added flexibility for use as a bedroom or den. The second Bathroom off the entry Foyer, plank hardwood floors, through wall HVAC and private storage unit complete the appeal of this fine property. The Chelsea Mercantile is a full-service white glove condominium complete with a full-time doorman, valet, state of the art gym, playroom, roof deck, on-site garage and newly renovated lobby. The building houses a Whole Foods at street level, is convenient to all modes of transportation and is a quick stroll to both The High Line and Madison Square Park."
7,2575000.00,"50 W 30th St APT 5A, New York, NY 10001",-73.989303,40.746898,10001,0,1,1247,2017,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/50-W-30th-St-APT-5A-New-York-NY-10001/2085266543_zpid/,"For sale: $2,575,000. IMMEDIATE OCCUPANCY

Entertain on your HUGE private terrace. This unique, corner 2-bedroom, 2-bathroom apartment, is 1,247SqFt and has over-sized, Bauhaus inspired windows. An open kitchen with island features Miele appliances, custom wood cabinetry in a satin white eggshell finish, pebble gray quartz counter tops, honed white marble backsplash and Marvel wine cooler. The corner master bedroom has large walk-in closet and en-suite windowed bathroom with a custom walnut vanity, white marble countertop and radiant heated, mosaic marble floors. A crafted oak vanity and gray marble floor-tiles in a mosaic pattern embellish the secondary bathroom. Also included is Bosch washer/dryer. 

The NOMA, at 50 West 30th Street, is a boutique collection of 55 condominium residences in a sculptural 24-story Neo-Bauhaus tower. Located in the heart of Manhattan's creative and cultural NoMad neighborhood, The NOMA's design embraces the neighborhood's heritage as a center for artisans and time-honored craftsmanship. 

Designed by acclaimed architects FXFOWLE, The NOMA's striking aesthetic updates classic forms inspired by the Bauhaus with bold contemporary architecture. A banded glass-and-brick faade creates a distinctive profile that sets the building apart.A gracious lobby featuring 15 foot high ceilings, a custom gunmetal chandelier, limestone flooring, venetian plaster and leather upholstered walls showcase a warm industrial palette. The lobby is doorman attended 24-hours a day, seven days a week. An extensive set of amenities and services are available to the residents at The NOMA, including a 120-foot wide landscaped residents' terrace with multiple seating areas and an outdoor grill. Overlooking the terrace is a library and fitness center complete with state-of-the-art cardio equipment, free-weights, and a vintage punching bag. 

The residences at The NOMA fuse comfort and style across a range of layouts that include one to three bedroom units and are centrally located in the popular NoMad district, with easy access to Flatiron, Chelsea, Midtown and Hudson Yards. This is not an offering. The complete terms are in an offering plan available from the Sponsor. File No. CD15-0199. Please consult the Offering Plan for more details. Artist renderings."
8,2500000.00,"252 7th Ave APT 17E, New York, NY 10001",-73.995482,40.745311,10001,0,1,1294,1910,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/252-7th-Ave-APT-17E-New-York-NY-10001/55501662_zpid/,"For sale: $2,500,000. The legendary Chelsea Mercantile is the highest pre-war building south of 34th Street and therefore offers an incomparable combination of 11foot ceilings, oversized windows, and iconic views from approximately 10% of the buildings higher-floor units. Loft 17E is among this privileged category of high-floor units and literally rises above downtowns pre-war sector. The buildings impressive reputation as one of New Yorks stand out addresses is second only to its financial stability, large reserve fund, and one of the lowest common charges of any building in New York City. This split 2 bedroom/2 bathroom loft is meticulously maintained, beautifully upgraded, and perfectly configured. There is no wasted hallway space. Instead, all rooms are spacious with generous closets and a large walk-in closet in the master bedroom."
9,2275000.00,"220 Riverview # 23C, NY 10001",-73.99303,40.74852,10001,0,1,--,2009,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/220-Riverview-23C-NY-10001/2087029943_zpid/,"For sale: $2,275,000. At A Soaring 49-Stories, Trump Place At 220 Riverside Boulevard Is The Tallest Tower In The Trump Place Development. Trump Place Offers Varied And Spacious Floor Plans Suited To A Range Of Buyer Needs. Apartments Were Developed With An Emphasis On Two-, Three- And Four-Bedroom Units, Each Designed To Maximize Space And Capitalize On The Extraordinary River Views And Abundance Of Natural Light."
