,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,495000.00,"100 W 57th St # 19F, New York, NY 10019",-73.977441,40.764271,10019,0,1,--,1962,1,1,Chelsea and Clinton,https://www.zillow.com:443/homedetails/100-W-57th-St-19F-New-York-NY-10019/98344865_zpid/,"For sale: $495,000. This is a fantastic one bedroom that is renovated plus it has an east facing terrace. The home has views and a peek of Central Park up Sixth Avenue. The kitchen was renovated with stainless steel appliances, granite countertops, and has a tiled backsplash. The bathroom was reconfigured with a steam shower and marble tiles. The location in midtown Manhattan is centrally located to Central Park, Carnegie Hall, Lincoln Center, Time Warner Center and the Theater District. This is in a full service coop that is pet-friendly and has a valet, bike room, storage room and an on-site garage where residents receive a 25% discount. Pied-a-terre, parent's buying for children, and co-purchasing are allowed. A special assessment of $291.18 is in place until February, 2020."
1,NaN,NaN,-73.976898,40.765598,NaN,NaN,NaN,2045,1930,NaN,NaN,Chelsea and Clinton,https://www.zillow.com:443/homedetails/106-Central-Park-S-20FG-New-York-NY-10019/2115893488_zpid/,NaN
2,2750000.00,"805 9th Ave # 4, New York, NY 10019",-73.987602,40.765701,10019,0,1,1333,2019,3,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/805-9th-Ave-4-New-York-NY-10019/2085121205_zpid/,"For sale: $2,750,000. Convertible 3BR with large outdoor patio
Private keyed elevator entry into your beautiful, new two convertible three bedroom home. This well-appointed home features white oak floors, solid core doors, a plethora of marble stone in the kitchen and bathrooms, Miele Washer and Dryer and Central Air-Conditioning. The building has a virtual doorman, private storage room and bike room.

 Nestled in the heart of Hell's Kitchen, this two/three bedroom residence is built to enhance your lifestyle. 

Sleek and elegant, the residence is steeped in the hallmarks of the neighborhood that surrounds it. The world inside reflects the dynamic area that waits outside. This floor through home occupies the entire floor and features a private keyed elevator entry to your home. Your guest will be announced by your virtual doorman, and for your convenience a package room is available for your deliveries. 

Floor to ceiling windows and high ceilings allow light and movement to permeate every room. 

 The home features White Oak Floors in a Herringbone pattern, 8' Solid Core Doors, Miele Washer and Dryer, Central Air-Conditioning, your own spacious private terrace with gas, water and power, and a private storage room. 

The kitchen features white liquor Scavolini cabinets with Quartz countertops. Dornbracht Polished Chrome Faucet, Agate Brick Pearl Tile Backsplash , (Julien) under mounted sink, Wolf range, Wolf Vented Hood, Miele speed Oven, Paneled Sub-Zero Refrigerator, Subzero Wine Refrigerator, Enagic Water Ionizer & Paneled Miele Dishwasher. 

The master bath exemplifies luxury to the limit, with Guildstone white Matte vanity top, Flori Calacatta gold Mosaic Tile Floor, Polished Calacatta Porcelain Wall Tiles, Wall-Mounted Duravit Toilet, Dornbracht polished chrome Fixtures, and Fleurco Glass Enclosed Shower. 

This beautiful boutique building includes a bike room and the facade of the building is PORCELANOSA tile in a light beige.

 Nestled in the heart of Hell's Kitchen are five exquisite, full-floor residences. Sleek and elegant, they're steeped in the hallmarks of the neighborhood that surround them. Designed by St James Design, the world inside reflects the dynamic neighborhood that waits just outside. 
 
805 Ninth is just moments away from some of the most venerated cultural institutions in New York City. Alvin Ailey Dance Theatre and the Actor's Studio are there for your enjoyment, as well as a myriad of lifestyle and shopping experiences close by. 

This vibrant and exciting neighborhood is a couple of block from Central Park, Lincoln Center, the theatre district and all major transportation. There are eclectic restaurants with various cuisines all along 9th Avenue that are a feast for the eyes and pallet ! 

The amenities available to residents include a virtual doorman with package room, rooftop barbeque area with open City views, bike storage, and private deeded storage. 

The complete offering terms are in an offering plan available from the Sponsor. File NO. CD16-0275"
3,2700000.00,"128 Central Park S # 6B, New York, NY 10019",-73.977609,40.765949,10019,0,1,1450,1925,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/128-Central-Park-S-6B-New-York-NY-10019/72538723_zpid/,"For sale: $2,700,000. Pristine, approx. 1,450 sq. ft. 5-room pre-war residence with 2 bedrooms, 2 full bathrooms, dining room, windowed kitchen, central air conditioning, and direct Central Park views from oversized windows, in full-service Central Park South coop.A gracious entry foyer with two coat closets welcomes you to your direct views of Central Park, and a spacious living room with a wood-burning fireplace with Imperatore marble mantelpiece, and elegant rift Oak built-in shelves. There is a separate dining room, connecting to the windowed kitchen, which features honed granite floors, Caesar stone countertops with tile backsplash, custom wood cabinetry, as well as top-of-the-line appliances, including SubZero refrigerator, Bosch cooktop and oven, Bosch dishwasher, and laundry closet with professional-size vented LG washer & dryer.A vestibule leads to the two bedrooms, both with en suite bathrooms. The large, corner master bedroom and master bathroom offer direct views of Central Park, and feature three closets, including a walk-in closet. The master bathroom has Calacatta marble and glass-tile floors, and Calacatta marble double-sink vanity. There is also a glass-enclosed shower with tiled walls, built-in lighting, and fog-free mirror, as well as a smart Toto lavatory.Second bedroom features built-in shelves and storage, and a ceramic-tiled bathroom with soaking tub and stone vanity.Other features include brand-new two-zone central air conditioning, Oak floors throughout, as well as recessed lighting, built-in sound system, and solid-wood doors with brass Baldwin hardware throughout.128 Central Park South is an Italianate Renaissance palazzo-style building and one of New York's most prestigious properties on Central Park. This sought-after boutique cooperative has 24-hour doormen and a live-in superintendent. Enviably situated in the heart of Manhattan, and within easy access to every luxury and convenience. At your doorstep are Lincoln Center, Columbus Circle, Whole Foods, Bergdorf Goodman, Carnegie Hall, the Plaza Hotel and Central Park. Pied--terre and pet friendly."
4,1495000.00,"140 W 58th St # PHA, New York, NY 10019",-73.978302,40.765399,10019,0,1,825,1930,1,1,Chelsea and Clinton,https://www.zillow.com:443/homedetails/140-W-58th-St-PHA-New-York-NY-10019/2107250181_zpid/,"For sale: $1,495,000. Come see this one-of-kind jewel-box penthouse located within steps of Central Park, Carnegie Hall, Columbus Circle, Billionaires Row, WholeFoods, and the best restaurants and shopping.
 
This beautifully renovated residence includes an elegantly furnished and landscaped (with attendant automatic drip irrigation) wraparound terrace off of the living room and kitchen, as well as a massive private roof deck which may be improved to your specifications subject to the applicable approvals. The large double-exposure living/dining room offers views and light throughout the day, while the sleek and intelligently-designed kitchen provides top-of-the line stainless steel appliances. A generous bedroom, renovated bathroom, multi-zone climate control, and in-unit washer dryer complete the picture.
 
140 West 58th Street is a lovely boutique doorman (Monday Saturday 8am-midnight; Sunday 4pm midnight) prewar which permits pied-a-terres, pets, and 75% financing.
 
This unit is offered fully furnished."
5,2099000.00,"58 W 58th St APT 25E, New York, NY 10019",-73.97567,40.764435,10019,0,1,1257,1969,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/58-W-58th-St-APT-25E-New-York-NY-10019/244803100_zpid/,"For sale: $2,099,000. The dramatic city skyline views from the balcony and living room are just one of the highlights of living in this rarely available E-line apartment. With open southern and eastern exposures, this spacious two bedroom, two bathroom apartment bathes you in glorious sunlight from dawn to dusk. An elegant foyer leads to a sunlit living room equipped with a wine cooler and custom built-in home entertainment center. The living room and separate dining area open to a large balcony, ideal for cocktails and candlelit dinners 250 feet above Manhattan's Billionaire's Row. The luxurious master bedroom layout has an en-suite marble bathroom with Kohler fixtures and a large custom shoe closet! An enormous second bedroom could easily be converted into a guest room, executive home office/library/home theater or serve as it is currently situated --- a children's room. The second marble bathroom is decorated and renovated in the same style as the master bathroom. A windowed gourmet kitchen features custom cabinetry, granite countertops, and a Viking Stove, making this home perfect for entertaining! High ceilings throughout add elegance to the apartment. Recent renovations include oak strip floors, custom built cabinetry, crown moldings and new doors.



Capital improvement assessment through June 2020.



With a friendly and attentive staff, Tower 58 sparkles with a newly renovated lobby and welcoming smiles! Amenities in this full-service condo include a 24-hour doorman, concierge, rooftop terrace, courtyard garden, circular drive, attached parking garage, laundry room, storage room and bicycle room.



Tower 58 is located in the epicenter of Manhattan and on the most prestigious block of Billionaire's Row. This location provides instant access to the best dining, shopping and entertainment, all with Central Park less than 400 feet away! The central location also makes it incredibly accessible to public transportation, across the street from the N, Q, R, and F subway lines and within 2 blocks of Columbus Circle (A, B, C, D, & 1)."
6,NaN,NaN,-73.979542,40.765623,NaN,NaN,NaN,2900,1922,NaN,NaN,Chelsea and Clinton,https://www.zillow.com:443/homedetails/171-W-57th-St-APT-11B-New-York-NY-10019/63867326_zpid/,NaN
7,NaN,NaN,-73.974777,40.76477,NaN,NaN,NaN,2021,1907,NaN,NaN,Chelsea and Clinton,https://www.zillow.com:443/homedetails/22-Central-Park-S-APT-2-New-York-NY-10019/124436699_zpid/,NaN
8,17250000.00,"25 Columbus Cir # 65C, New York, NY 10019",-73.982299,40.768199,10019,0,1,3050,2004,3,4.5,Chelsea and Clinton,https://www.zillow.com:443/homedetails/25-Columbus-Cir-65C-New-York-NY-10019/2087051238_zpid/,"For sale: $17,250,000. Originally 4 bedrooms, now 3 bedrooms with one of the grandest great rooms in all of NYC, measuring 40.6 feet and 7 floor to ceiling windows floating over Central Park. This lavish residence combines breathtaking Central Park and Hudson River views with grand scale entertaining spaces. A sense of tranquility in the bedrooms and exceptional views from every window - make this home a perfect Oasis!

Enter through a grand foyer that serves as the access point to all the rooms of the apartment. The gallery opens onto an impressive 40.6-foot living/dining room with floor to ceiling windows providing both exceptional light and stunning panoramic views of Central Park, Fifth Avenue and the city beyond! Off the gallery, a large corridor leads to the master suite. The large master suite features a corner exposure with breathtaking Central Park views. Within the master suite are two expansive dressing rooms with two spectacular marble baths. 

A separate bedroom hall off the foyer leads to two large bedrooms with en-suite baths both featuring open views to the south and west over the Hudson River and downtown. A large eat-in kitchen with generous powder room are both situated directly off the gallery. 

The building is one most prestigious white-glove condominiums in the city. Residents at 25 Columbus have access to outdoor roof deck, Mandarin Hotel spa and pool, fitness center, magnificent party rooms with catering kitchen and bar, children's playroom, in-house garage with valet parking, chauffer's lounge, global communications center, wireless technology, private screening room and every conceivable white-glove service and amenity available. 25 Columbus is a remarkable blend of location, architecture, services and views. This unique landmark is home to The Mandarin Oriental Hotel and Jazz at Lincoln Center. There is also a tremendous shopping experience at Time Warner."
9,450000.00,"150 Central Park S # 1207, New York, NY 10019",-73.977935,40.766055,10019,0,1,307549,1940,0,1,Chelsea and Clinton,https://www.zillow.com:443/homedetails/150-Central-Park-S-1207-New-York-NY-10019/244896505_zpid/,"For sale: $450,000. This south facing Central Park South's studio is perfectly located in the heart of Manhattan. The home has remarkable prewar details including beautiful moldings and herringbone hardwood floors.  The floor plan has been modified to include two massive walk in closets and is truly a perfect pied-a-terre or home for someone who thrives on old world character.



The Hampshire House is an exclusive white glove building steps from Central Park's main entrance. The building is a combination of Regency and Art Deco architecture that rises in a series of white brick setbacks to an awe inspiring copper roof. The Hampshire House's interiors were designed by Dorothy Draper, America's first and foremost interior designer. The building's hotel like amenities include a 24-hour staff, concierge, doorman, health club, housekeeping, laundry service and more. All utilities are included in the maintenance. An all cash purchase is required and a 3% flip tax is paid by the purchaser. Please contact me for a private showing or with any questions."
