,price,address,logitude,latitude,zipcode,rent,sale,size,year built,bed,bath,Neighborhood,page_url,description
0,425000.00,"500 W 55th St APT 3W, New York, NY 10019",-73.989997,40.767898,10019,0,1,--,1920,1,1,Chelsea and Clinton,https://www.zillow.com:443/homedetails/500-W-55th-St-APT-3W-New-York-NY-10019/2108768838_zpid/,"For sale: $425,000. Located in an established prewar hdfc cooperative on West 55th Street, the charming and turnkey enclave is a few blocks away from Central Park, Columbus Circle and heart of Midtown.A gracious Entry Foyer with a deep closet opens onto a well-proportioned north-facing Living Room with high ceilings, overlooking West 55th Street. The light-south facing Master Bedroom includes a large closet and adjoins a renovated bathroom.A versatile open kitchen is completed with ample storage space offered through custom cabinets. The unit offers through-the-wall air conditioning. Financing of up to 80 percent of the purchase price is permitted. Site Five Co-operative is a 44-unit, 5 story, collection of 5 cooperative apartment buildings located in the historic Hells Kitchen neighborhood. The maintenance is unbelievably low due to four income generating commercial properties that are owned by the cooperative. The building is well managed and features a resident superintendent, a courtyard garden and private storage facility. Pets are welcome. The tranquility of this intimate cooperative and the convenient proximity to midtown Manhattan provide the tenant-shareholders with the best of Manhattan has to offer."
1,46505000.00,"53 W 53rd St # 64, New York, NY 10019",-73.978401,40.7616,10019,0,1,6617,2018,4,5,Chelsea and Clinton,https://www.zillow.com:443/homedetails/53-W-53rd-St-64-New-York-NY-10019/2085379148_zpid/,"For sale: $46,505,000. Enjoy panoramic Central Park, Hudson River, East River and downtown skyline views through floor-to-ceiling windows in this full-floor residence located in the new Jean Nouvel-designed tower rising above The Museum of Modern Art. Nouvel's innovative exposed structural system, known as the diagrid, is expressed like a graceful, abstract piece of sculpture creating a one-of-a-kind residence unlike any other in the world. Within this 6,617 SF (614.8 SM) 4-bedroom home accessed by direct elevator entry, one finds a gracious entry hall, massively scaled living room, a palatial master suite, gym or additional dressing room, three generous secondary bedrooms, separate laundry room and service entrance. With interiors by Thierry Despont, Residence 64 also boasts an eat-in, park-facing kitchen with custom cabinetry by Molteni; statuary marble countertops and backlit backsplash; and complete suite of appliances by Miele and Sub-Zero. The corner master bedroom suite includes an extremely spacious master bath that features heated Verona limestone slab floors and baseboard, Noir St. Laurent marble and Peruvian golden travertine feature walls. A short walk to Fifth Avenue and mere blocks from Central Park, 53 West 53 is a collection of 145 unique residences with super-luxury, hotel-like services and amenities. Initial Occupancy Summer 2019."
2,15980000.00,"230 Central Park S # PH16, New York, NY 10019",-73.980697,40.7672,10019,0,1,4500,1937,4,6,Chelsea and Clinton,https://www.zillow.com:443/homedetails/230-Central-Park-S-PH16-New-York-NY-10019/2087375958_zpid/,"For sale: $15,980,000. This building functions 100% like a Condo given there is no lengthy application, no board interview, no financial disclosure and no reference letters. Corporations, Foreigners, LLCs and Trusts are welcome. This is an easy buy/sell process with unlimited rentals allowed. **NOT A LAND LEASE



This sprawling French Art-Deco penthouse home in a CONDO like building boasts breathtaking, direct & full panoramic Central Park Views with almost 100 feet of park frontage from all major rooms. This one-of-a-kind 4500sf penthouse is newly renovated & restored as a luxury 1930's Ruhlmann-style mansion in the sky in a pre-war Art Deco Building. Upon entering the vestibule under the period piece onyx chandelier, the home opens to a large paneled foyer with semi-precious tigers eye mosaic flooring which flows into a ultra wide 37-ft living room on the park. Adjacent to the living room is a large park-facing Anigre wood-paneled library featuring a fully outfitted wet-bar and the only wood-burning fireplace in the building housed by a limited Art Deco black & gold marble mantle and bar top. Directly off the library is a 23-ft long dining room with plastered coffered ceilings and seating for up to 20 people, a south-facing 50sf garden terrace, and easy access to a large eat-in kitchen with an island, diner-style banquet and top-of-the-line appliances. If you like to entertain, this is a caterer's dream home with separate service entrance, food staging area, extra-large coat closet, full service cocktail bar, integrated sound system throughout the home and large 6 to 8-ft passage ways for the guests to move easily thru the entertaining spaces. The remaining rooms include an oversized 1000sf master suite on the park with a park-facing Jacuzzi & steam room, 3 additional bedrooms with en-suite bathrooms, 2 guest powder rooms and a laundry room. 



PH16 has been featured in numerous films, TV shows, documentaries, and photo shoots including NBC's 30 Rock with Whoopi Goldberg (EGOT), Showtime's Billions, HBO's The Duece, HBO series Vinyl with Martin Scorsese Directing on location, ABC movie Madoff starring Richard Dreyfus, Dreamgirls with Jennifer Hudson, Obama's re-election campaign video featuring Ricky Martin and 'Did You Hear about the Morgans' starring Sarah Jessica Parker & Hugh Grant. It has also played host to myriad charity and political events as well as several celebrity talent shows & performances. 



Southmoor House is a pre-war building situated directly across the street from Central Park steps from Columbus Circle and The Time Warner Center. The building has period marble façade & marquis, new mechanicals & infrastructure and a new gym. Pets are welcome.  Due to the large cash reserves and No Debt, maintenance (including real estate taxes) is relatively low and stable at $7,830 per month ($1.74psf)."
3,13500000.00,"135 W 52nd St PENTHOUSE 1, New York, NY 10019",-73.980415,40.761689,10019,0,1,5153,1987,5,6,Chelsea and Clinton,https://www.zillow.com:443/homedetails/135-W-52nd-St-PENTHOUSE-1-New-York-NY-10019/219660080_zpid/,"For sale: $13,500,000. Life at The Top!

Welcome to Penthouse 1 . Perched at the pinnacle of 135 West 52nd Street, is a masterfully designed BRAND NEW Triplex Penthouse comprised of 5,153 interior and 1,101 exterior square feet, complete with five bedrooms, four full and two half-baths, and three private terraces. 
Perfectly located in one of Manhattan's most exciting neighborhoods, 135 West 52nd Street has been expertly conceived by renowned architectural firm CetraRuddy, offering an exciting addition to Manhattan's ever evolving skyline.

From the elevator landing , one enters a welcoming and gracious foyer which opens flawlessly into a tremendous double height great room with sky high ceilings of 18 ft, wrapped in glass from all sides which allows light to flood in from the sweeping Western and Southern exposures. Completing the main level are a masterfully designed custom windowed kitchen with a massive center island breakfast bar, top of the line Miele appliances, and a luxurious array of finishes including Dada Italian Walnut and custom glass cabinetry and Calacatta Vision marble counter tops. The kitchen opens brilliantly to a large 24' long formal dining area. There is a bedroom just off the kitchen as well which makes for a perfect maid's room.

The upper level can be accessed from either a private elevator landing or the breathtaking glass triple-height staircase; the centerpiece of the triplex and a true architectural marvel. a beautiful glass banister just off the staircase showcases the truly mesmerizing proportions of the double height great room below. The East and West wings of the floor are broken up by a beautiful double sided stone fireplace. The East wing is comprised of a massive 32' wide living room with wet bar and adjoining powder room. The master bedroom echoes the standard of luxury set by the rest of the apartment as it is equipped with it's own private, east facing terrace as well as a large dressing room and exceptionally large master bathroom with free standing tub, massive pass through shower and 2 separate water closets. The West wing of the upper level contains three adequately sized bedroom with northern views. The second bedroom has it's own windowed bathroom en suite while the third and fourth bedrooms share a large Jack and Jill bathroom.

The skyline level is an entertainer's dream. The skyline lounge is equipped with a wet bar and enclosed in glass and surrounded by 2 large terraces facing east and west with endless city views. The west terrace is perfect for lounging and enjoying the city views while the east terrace is equipped with an outdoor kitchen and gas grill.

The building amenities include a 75-ft lap pool, fitness center, spa, golf simulator and Kid's playroom, 24 Hour Doormen and concierge services. 

The complete terms are in an offering plan available from the Sponsor (File No: CD13-0179)"
4,1945000.00,"160 Central Park S # 1246-1250, New York, NY 10019",-73.978599,40.766201,10019,0,1,1350,1930,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/160-Central-Park-S-1246-1250-New-York-NY-10019/2084920575_zpid/,"For sale: $1,945,000. Who doesn't love hotel living?

This meticulously renovated 2-bedroom, 2-bathroom condo is the epitome of classic city luxury and Art Deco design. This remarkable apartment is located at one of the most desirable and luxurious areas in all of New York City. Perfectly located across the street from Central Park, not only is this location unbeatable, but the apartment itself is located in one of Manhattan's well known and respected luxury NYC hotels, ""The Essex House"". Resident's enjoy top-notch hotel amenities and a flexible rental policy allowing for short and long-term leases make this the perfect pied a terre, luxurious primary residence or investment opportunity. Due to short term regulations in the majority of NYC buildings, there is a very high demand for this kind of apartment. 

The finest finishes were used in the complete gut renovation of this gracious, approximately 1,350 square foot home. Outstanding features include gorgeous hardwood floors, hand-crafted crown moldings, two working fireplaces, a spacious kitchen with top-of-the-line stainless steel appliances, abundant custom storage appointed with antique mirrors and soft-closing drawers, crystal door handles, Italian stucco walls in both bedrooms, two full marble bathrooms, and a convenient in-unit washer/dryer.

This intelligently designed home features surround-sound and lighting systems which conveniently link to a personal smartphone? and/or tablet. Security cameras are built into the ceiling and could be easily connected to a modem purchased by the buyer.

An elegant entryway with a huge coat closet opens to the homes grand living and dining room. The magnificent living space boasts a fireplace, wine cooler, and affords a spacious formal dining area with a beautiful antique mirror wall. Pocket doors open to the well-equipped kitchen lined with sleek honed marble countertops, sink and a custom backsplash. The marvelous kitchen is replete with a large refrigerator, stove, microwave, and warming drawers.

The regal master bedroom boasts gracious proportions, an elegant fireplace, and a massive custom-designed walk-in closet. The luxurious en-suite master bathroom is well appointed with dual sinks, a separate vanity, walk-in rainfall shower, deep soaking tub with jets, and heated towel racks. The second bedroom affords two spacious closets and easy access to the homes second full bathroom. An oversized laundry closet with a washer/dryer and custom storage completes this wonderful home.
The Essex House is as beautiful and relevant as ever, appealing to the 21st-century traveler. Residence owners are treated to an unparalleled living experience and receive a full complement of hotel services provided either a-la-carte or as part of the monthly common charges. Five-Star hotel services and amenities include 24 hour concierge, bell staff, private condominium reception, business center, gourmet restaurant, 24 hour room service, housekeeping upon request including linen service, catering and function rooms, valet dry cleaning service, fitness center and spa, residential management office, on-site full-service real estate sales and rental services.

The iconic Essex House, a timeless Art Deco Manhattan landmark was built in 1929 and is comprised today of 509 hotel units plus 185 privately owned serviced condominium residences. It was converted into the city's first condominium hotel by Marriott Corporation in 1974 and is once again under the Marriott flag as a JW Marriott property. The building is located across the street from Central Park and is surrounded by Manhattans finest restaurants, cafes, shops, and entertainment.
Nearby subway lines include the 1/A/C/B/D/F/N/Q/R/W."
5,259000.00,"348 W 56th St APT 2A, New York, NY 10019",-73.985162,40.766649,10019,0,1,575,No Data,0,1,Chelsea and Clinton,https://www.zillow.com:443/homedetails/348-W-56th-St-APT-2A-New-York-NY-10019/72538782_zpid/,"For sale: $259,000. THIS IS A LONG TERM INVESTMENT PROPERTY SINCE IT IS RENT STABILIZED APT WITH A TENANT(tenant rent is $889.71)

DESCRIPTION-Loft like studio
Investment property which down the line can produce high potential profit. Apartments in this coop have sold as high as $500,000 and the prices are rising. Huge loft style studio apt. This home features hardwood floors throughout, high ceiling, and two Huge windows that allows in natural light. The large living area for bed and living room furniture. There is an eat in kitchen with plenty of space. The apartment has good closet space and overhead storage. The bathroom is a good size as and has a window. The apartment currently has a rent stabilized tenant in place, short distance from Central Park, Time Warner Center, Lincoln Center, and tons of day and night entertainment. Trains and buses right out your door for you convenience.

Board approval & package $700, $150 non-refundable application fee per person.

All material herein is intended for information purpose only and has been compiled from sources deemed reliable. Though information is believed to be correct, it is presented subject to errors, omissions, changes or withdrawal without notice. Brokerage is not responsible for errors or omission , information deemed reliable from owner or other sources."
6,699000.00,"100 W 57th St APT 7E, New York, NY 10019",-73.977441,40.764271,10019,0,1,1250,1962,2,2,Chelsea and Clinton,https://www.zillow.com:443/homedetails/100-W-57th-St-APT-7E-New-York-NY-10019/219660277_zpid/,"For sale: $699,000. West 57th Street - Park View Corner
Carnegie House: 2 Bedroom, 2 Bath coop PRICED TO SELL! Don't miss this opportunity to own this sun-filled 2-bedroom corner apartment on the 7th floor. With North views of Central Park and open East city views, this home has an over-sized living room and a separate dining alcove providing a continuous living/dining room flow. The large master bedroom has two closets as well as an en-suite marble bath. There is an additional separate full bathroom in the hallway next to the second bedroom. Each bedroom is separated by a gracious hallway lined with closets.The chef's kitchen is windowed with top of the line stainless steel appliances. With beautiful moldings throughout, ample closet and storage space, and thermostat controlled heat/air conditioning in every room, this apartment is truly an oasis in midtown. A walk-in mudroom closet off of the dining area is suitable for W/D hookup and even more storage.This sought after E-line home is the perfect perch to view the Thanksgiving Day Parade. Think of the annual tradition you can create while you view Charlie Brown, Garfield, Mickey Mouse and Spider-Man at eye-level from each window!Located in the heart of midtown Manhattan just two blocks from Central Park and a short walk to Carnegie Hall, Lincoln Center and the Theater District, Carnegie House offers top white-glove services, such as concierge, doorman and live-in super. There is also basement storage, a bike room, and an on-site parking garage with reduced rates (waitlist). Pets and pied-a-terres are permitted."
7,NaN,NaN,-73.974502,40.764499,NaN,NaN,NaN,3068,1907,NaN,NaN,Chelsea and Clinton,https://www.zillow.com:443/homedetails/1-Central-Park-S-1015-New-York-NY-10019/2086857466_zpid/,NaN
8,1250000.00,"100 W 57th St APT 16C, New York, NY 10019",-73.977441,40.764271,10019,0,1,1800,1962,3,3,Chelsea and Clinton,https://www.zillow.com:443/homedetails/100-W-57th-St-APT-16C-New-York-NY-10019/244846343_zpid/,"For sale: $1,250,000. A true family home in the heart of Midtown Manhattan. Rarely available, this unbelievably spacious and beautiful 3 bedroom 3 bathroom apartment with formal dining room, eat-in-kitchen and a terrace has so much to offer.    Enter the gracious foyer which opens to a huge open concept living room and dining room. Bathed in light, the massive living room has custom crafted cabinetry and crown moulding   Sliding glass doors in the formal dining room lead to a lovely terrace.  The huge windowed eat-in-kitchen features white cabinetry, Silestone countertops and tiled backsplash. The powder room has been renovated with marble, new vanity, and a glass enclosed shower. The master bedroom has a wall of built-in cabinets and a windowed en-suite, newly renovated bathroom with jacuzzi. There is a washer and dryer, solid oak parquet flooring throughout, and tons of storage space with 5 closets and built-in cabinetry. The apartment has plenty of light with three exposures.  Carnegie House is a full service doorman building with valet, bike room, storage and an on-site garage. Residents receive a 25% discount for monthly parking. Located in the heart of midtown Manhattan with most major transportation outside the door. Central Park, Carnegie Hall, Lincoln Center, the Theater District and the Time Warner Center are all in walking distance  The building is pet-friendly and allows pied-a-terres, parent's buying for children, and co-purchasing. There is a special assessment of $778.41 ending 2/28/20."
9,13250000.00,"135 W 52nd St PH 5, New York, NY 10019",-73.980903,40.762001,10019,0,1,4373,2016,5,5,Chelsea and Clinton,https://www.zillow.com:443/homedetails/135-W-52nd-St-PH-5-New-York-NY-10019/2094773541_zpid/,"For sale: $13,250,000. Spectacular 4373 SF Duplex Penthouse with 653 SF of outdoor space positioned on the 41st floor of the prestigious condominium 135 West 52 Street designed by the renowned architectural firm CentraRuddy. This sprawling residence includes 5 bedrooms and 4.5 bathrooms with 270 degree dazzling city views through floor-to-ceiling windows facing East, West and South and has never been lived-in.

The elevator opens into a private vestibule that leads into the double height living room and dining room with 18 ft. ceilings and a white marble gas fireplace. There are terraces off both the living room and dining room. A wet bar and a half-bath complete the living room area.

The open, state-of-the-art, eat-in chef's kitchen includes Molteni Italian walnut custom cabinetry and Calacatta Vision marble counter tops. There is an enormous center island with top-of-the-line Miele appliances. A bedroom with an en-suite bathroom and a laundry room are located off of the kitchen.

 A separate Master bedroom suite with a huge spa-like marble bathroom with heated floors and an east-facing terrace complete the first floor. 

The second floor houses 3 bedrooms and 2 marble bathrooms also with heated floors. No detail has been overlooked in curating this home from its modern aesthetic to its bespoke finishes. This exceptional property with a central Manhattan address is for the connoisseur of first class luxury living. 

135 W. 52 St. is a first-class full service condominium with 12,000 SF of amenities including a 75' lap pool, state-of-the-art fitness center, locker rooms, steam and sauna, massage room, golf simulator, media lounge, a children's playroom and bike storage.

 The complete terms are in an offering plan available from the Sponsor (File No: CD13-0179)"
